date,industry,weight
2025-05-13,C 制造业,0.3135259729750706
2025-05-13,I 信息技术,0.058617375571811195
2025-05-13,B 采矿业,0.02030086567023
2025-05-13,J 金融业,0.0202644860319291
2025-05-14,unknown,0.5966471779382739
2025-05-14,C 制造业,0.2926996122804244
2025-05-14,I 信息技术,0.0786107901700279
2025-05-14,J 金融业,0.0214038273846765
2025-05-15,unknown,0.6349222357938586
2025-05-15,C 制造业,0.23523089134004088
2025-05-15,J 金融业,0.040438108583364704
2025-05-15,I 信息技术,0.038058655126309904
2025-05-15,G 运输仓储,0.0196722584704254
2025-05-15,B 采矿业,0.0196590887277148
2025-05-16,unknown,0.574697038077845
2025-05-16,C 制造业,0.2968059168135093
2025-05-16,I 信息技术,0.0980829400808263
2025-05-16,B 采矿业,0.0197080395163192
2025-05-19,unknown,0.4928012060579762
2025-05-19,C 制造业,0.3780686144994621
2025-05-19,I 信息技术,0.0786044221771255
2025-05-19,J 金融业,0.0200361031351611
2025-05-19,B 采矿业,0.0198805982062895
2025-05-20,unknown,0.5313330992868404
2025-05-20,C 制造业,0.3383812317135827
2025-05-20,I 信息技术,0.0795741862942767
2025-05-20,J 金融业,0.0202316196253893
2025-05-20,B 采矿业,0.0200509716368261
2025-05-21,unknown,0.4323164609343872
2025-05-21,C 制造业,0.3773950249708536
2025-05-21,I 信息技术,0.0788247187596219
2025-05-21,B 采矿业,0.0210244894717219
2025-05-21,J 金融业,0.0207868819820703
2025-05-21,F 批发零售,0.0197101236772539
2025-05-21,R 文化传播,0.0197060995026734
2025-05-21,G 运输仓储,0.0196851152338708
2025-05-22,unknown,0.4532846488223996
2025-05-22,C 制造业,0.4142059045445707
2025-05-22,I 信息技术,0.0609348731620302
2025-05-22,J 金融业,0.0207766628944983
2025-05-22,B 采矿业,0.020724340304345
2025-05-22,R 文化传播,0.0194449504235627
2025-05-23,C 制造业,0.4759234157115547
2025-05-23,unknown,0.4356396378355934
2025-05-23,I 信息技术,0.0370133865455445
2025-05-23,J 金融业,0.0209386411936806
2025-05-23,R 文化传播,0.0194672739992111
2025-05-26,C 制造业,0.5165174057411299
2025-05-26,unknown,0.4149867128780364
2025-05-26,I 信息技术,0.0379265433766063
2025-05-26,R 文化传播,0.0197952560423391
2025-05-27,C 制造业,0.5560985349486612
2025-05-27,unknown,0.3551296494087503
2025-05-27,I 信息技术,0.0579072603007114
2025-05-27,R 文化传播,0.0200321621821129
2025-05-28,C 制造业,0.51418246534107
2025-05-28,unknown,0.39785089770848
2025-05-28,I 信息技术,0.0371047855120104
2025-05-28,J 金融业,0.0203178707273295
2025-05-28,R 文化传播,0.0198090337101779
2025-05-29,C 制造业,0.4764331195138062
2025-05-29,unknown,0.415915064931446
2025-05-29,I 信息技术,0.0571823602807133
2025-05-29,R 文化传播,0.0198099002377965
2025-05-29,J 金融业,0.0197714410241165
2025-05-30,unknown,0.4556805564857749
2025-05-30,C 制造业,0.4185498890055948
2025-05-30,I 信息技术,0.095227222285577
2025-05-30,J 金融业,0.0201281029966188
2025-06-03,unknown,0.4571905481747556
2025-06-03,C 制造业,0.3742345398168384
2025-06-03,I 信息技术,0.096934504748984
2025-06-03,J 金融业,0.0205389998358233
2025-06-03,L 商务服务,0.0201713925540894
2025-06-03,A 农林牧渔,0.0201669262336732
2025-06-04,unknown,0.4324901275721486
2025-06-04,C 制造业,0.34095513522341947
2025-06-04,I 信息技术,0.0970730301068098
2025-06-04,A 农林牧渔,0.0397495422323206
2025-06-04,J 金融业,0.0200032132058478
2025-06-04,L 商务服务,0.0199152520586407
2025-06-04,B 采矿业,0.0197094275984549
2025-06-04,G 运输仓储,0.0196982404810805
2025-06-05,unknown,0.5090383768099619
2025-06-05,C 制造业,0.3050263003038538
2025-06-05,I 信息技术,0.0980860808240992
2025-06-05,A 农林牧渔,0.038388148201107
2025-06-05,L 商务服务,0.0195433584353273
2025-06-05,G 运输仓储,0.0195245905942607
2025-06-06,unknown,0.5312974865239078
2025-06-06,C 制造业,0.3018037590831268
2025-06-06,I 信息技术,0.09783433124850249
2025-06-06,A 农林牧渔,0.0195627629494818
2025-06-06,L 商务服务,0.0195585343094743
2025-06-06,G 运输仓储,0.0193674112895278
2025-06-09,unknown,0.5487403757532482
2025-06-09,C 制造业,0.285140748981999
2025-06-09,I 信息技术,0.0772537794862827
2025-06-09,A 农林牧渔,0.0202132615746572
2025-06-09,F 批发零售,0.019661897928073
2025-06-09,L 商务服务,0.0193560866521421
2025-06-09,G 运输仓储,0.0191714616291799
2025-06-10,unknown,0.5117152614517873
2025-06-10,C 制造业,0.3219881822153595
2025-06-10,I 信息技术,0.077054347221814
2025-06-10,A 农林牧渔,0.0397813299406377
2025-06-10,F 批发零售,0.0198204855952309
2025-06-10,G 运输仓储,0.0192166481860527
2025-06-11,unknown,0.5333488645209647
2025-06-11,C 制造业,0.2788170673807178
2025-06-11,I 信息技术,0.0774069041667609
2025-06-11,A 农林牧渔,0.041357465941784605
2025-06-11,B 采矿业,0.0197342717660779
2025-06-11,F 批发零售,0.0195542956245174
2025-06-11,G 运输仓储,0.0192939449620297
2025-06-12,unknown,0.4738081434735707
2025-06-12,C 制造业,0.3385219185164754
2025-06-12,I 信息技术,0.0966589819932836
2025-06-12,A 农林牧渔,0.0404798090784006
2025-06-12,F 批发零售,0.0201989853612218
2025-06-12,G 运输仓储,0.0199616252270944
2025-06-13,unknown,0.5536394266775599
2025-06-13,C 制造业,0.277692409838313
2025-06-13,I 信息技术,0.0971268502236424
2025-06-13,A 农林牧渔,0.0407064337189782
2025-06-13,G 运输仓储,0.0202447612994761
2025-06-16,unknown,0.554109278638721
2025-06-16,C 制造业,0.3178262072618914
2025-06-16,I 信息技术,0.0778226364856163
2025-06-16,A 农林牧渔,0.039619958397664704
2025-06-17,unknown,0.4962903628725558
2025-06-17,C 制造业,0.3153227857255973
2025-06-17,I 信息技术,0.0783883245175708
2025-06-17,A 农林牧渔,0.039850737492196905
2025-06-17,J 金融业,0.0397020774225938
2025-06-17,R 文化传播,0.0198749475833223
2025-06-18,unknown,0.5916101252376188
2025-06-18,C 制造业,0.2601491212945314
2025-06-18,I 信息技术,0.0596483469789985
2025-06-18,J 金融业,0.0390905632499972
2025-06-18,A 农林牧渔,0.0201021206768732
2025-06-18,R 文化传播,0.0190673437395749
2025-06-19,unknown,0.5721376631557766
2025-06-19,C 制造业,0.2800427890890873
2025-06-19,I 信息技术,0.0597038774840824
2025-06-19,A 农林牧渔,0.0202824482614531
2025-06-19,D 水电煤气,0.019832386173078
2025-06-19,J 金融业,0.0188273737717025
2025-06-19,R 文化传播,0.0185760997726987
2025-06-20,unknown,0.6313746929465399
2025-06-20,C 制造业,0.2586081571339634
2025-06-20,I 信息技术,0.0600945299099218
2025-06-20,A 农林牧渔,0.0200764083371573
2025-06-20,D 水电煤气,0.0196870459984286
2025-06-23,unknown,0.5535289600527786
2025-06-23,C 制造业,0.3367734747861073
2025-06-23,I 信息技术,0.059461034192996504
2025-06-23,A 农林牧渔,0.0199813359913098
2025-06-23,D 水电煤气,0.0196127168557261
2025-06-24,unknown,0.5716544237437791
2025-06-24,C 制造业,0.278482099401259
2025-06-24,I 信息技术,0.060434084254832
2025-06-24,A 农林牧渔,0.0198995784420288
2025-06-24,R 文化传播,0.0197745988633117
2025-06-24,J 金融业,0.0197741700672718
2025-06-24,D 水电煤气,0.019410073697561
2025-06-25,unknown,0.5504161878415995
2025-06-25,C 制造业,0.3391481750783268
2025-06-25,I 信息技术,0.0410948904432772
2025-06-25,J 金融业,0.0197948576112681
2025-06-25,R 文化传播,0.0196213897887796
2025-06-25,D 水电煤气,0.0193296175510138
2025-06-26,unknown,0.5919173349591774
2025-06-26,C 制造业,0.31832149178733493
2025-06-26,I 信息技术,0.0600113618986744
2025-06-26,J 金融业,0.0192212772546935
2025-06-27,unknown,0.5471084165170018
2025-06-27,C 制造业,0.3431162859479401
2025-06-27,I 信息技术,0.0605686300643342
2025-06-27,J 金融业,0.038672979187598405
2025-06-30,unknown,0.6090773740559076
2025-06-30,C 制造业,0.26042824552192023
2025-06-30,I 信息技术,0.0819977491198513
2025-06-30,J 金融业,0.0376511408886369
2025-07-01,unknown,0.6495919929022916
2025-07-01,C 制造业,0.2787351661247532
2025-07-01,I 信息技术,0.061251009130176504
2025-07-02,unknown,0.6729680574680806
2025-07-02,C 制造业,0.2353651769139859
2025-07-02,I 信息技术,0.0613344817754143
2025-07-02,J 金融业,0.0197282245469208
2025-07-03,unknown,0.7114425046293855
2025-07-03,C 制造业,0.2591222756235423
2025-07-03,I 信息技术,0.0185020584196288
2025-07-04,unknown,0.6356907901035953
2025-07-04,C 制造业,0.3355922840636812
2025-07-04,I 信息技术,0.0180904424128732
2025-07-07,unknown,0.596764563265342
2025-07-07,C 制造业,0.37313666857612
2025-07-07,I 信息技术,0.0195625211526459
2025-07-08,unknown,0.537046376438414
2025-07-08,C 制造业,0.4148332091118469
2025-07-08,L 商务服务,0.019017498139705
2025-07-08,G 运输仓储,0.0190163315895164
2025-07-09,unknown,0.5753862666249044
2025-07-09,C 制造业,0.3948214752829876
2025-07-09,L 商务服务,0.0192786581842628
2025-07-10,unknown,0.6158923241256661
2025-07-10,C 制造业,0.3342335589512967
2025-07-10,A 农林牧渔,0.0201372824219527
2025-07-10,L 商务服务,0.0190826370821542
2025-07-11,unknown,0.5754649817756481
