date,rows,selected_count,unknown_rows,unknown_selected_count,unknown_row_ratio,unknown_selected_ratio,path
2022-07-04,839,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-07-05,839,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-07-06,839,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-07-07,839,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-07-08,839,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-07-11,840,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-07-12,839,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-07-13,839,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-07-14,841,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-07-15,841,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-07-18,843,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-07-19,844,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-07-20,844,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-07-21,844,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-07-22,845,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-07-25,844,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-07-26,844,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-07-27,843,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-07-28,843,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-07-29,844,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-08-01,845,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-08-02,845,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-08-03,846,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-08-04,846,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-08-05,846,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-08-08,846,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-08-09,846,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-08-10,847,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-08-11,847,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-08-12,849,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-08-15,848,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-08-16,849,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-08-17,850,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-08-18,850,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-08-19,850,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-08-22,850,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-08-23,849,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-08-24,850,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-08-25,851,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-08-26,850,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-08-29,850,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-08-30,850,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-08-31,852,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-09-01,853,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-09-02,855,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-09-05,855,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-09-06,855,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-09-07,855,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-09-08,857,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-09-09,859,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-09-13,860,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-09-14,861,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-09-15,861,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-09-16,860,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-09-19,861,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-09-20,861,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-09-21,861,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-09-22,861,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-09-23,861,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-09-26,860,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-09-27,862,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-09-28,862,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-09-29,861,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-09-30,861,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-10-10,862,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-10-11,862,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-10-12,862,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-10-13,861,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-10-14,861,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-10-17,861,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-10-18,861,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-10-19,861,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-10-20,860,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-10-21,861,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-10-24,861,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-10-25,861,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-10-26,864,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-10-27,865,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-10-28,866,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-10-31,866,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-11-01,867,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-11-02,867,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-11-03,866,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-11-04,867,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-11-07,868,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-11-08,868,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-11-09,868,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-11-10,869,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-11-11,869,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-11-14,870,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-11-15,870,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-11-16,873,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-11-17,874,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-11-18,874,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-11-21,874,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-11-22,874,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-11-23,874,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-11-24,875,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-11-25,875,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-11-28,876,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-11-29,876,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-11-30,876,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-12-01,876,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-12-02,875,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-12-05,875,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-12-06,875,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-12-07,876,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-12-08,875,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-12-09,876,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-12-12,875,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-12-13,875,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-12-14,874,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-12-15,874,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-12-16,876,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-12-19,875,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-12-20,875,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-12-21,875,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-12-22,879,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-12-23,879,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-12-26,880,293,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-12-27,881,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-12-28,881,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-12-29,883,293,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2022-12-30,882,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-01-03,883,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-01-04,884,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-01-05,884,293,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-01-06,884,293,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-01-09,884,293,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-01-10,885,293,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-01-11,885,294,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-01-12,885,294,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-01-13,885,293,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-01-16,885,293,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-01-17,885,293,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-01-18,886,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-01-19,887,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-01-20,887,293,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-01-30,887,293,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-01-31,887,293,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-02-01,888,294,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-02-02,888,294,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-02-03,888,294,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-02-06,888,294,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-02-07,888,294,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-02-08,888,294,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-02-09,888,293,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-02-10,888,293,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-02-13,888,293,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-02-14,888,293,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-02-15,888,293,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-02-16,888,293,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-02-17,888,293,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-02-20,887,293,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-02-21,887,294,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-02-22,887,294,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-02-23,887,294,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-02-24,887,294,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-02-27,887,294,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-02-28,888,293,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-03-01,890,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-03-02,890,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-03-03,891,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-03-06,892,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-03-07,893,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-03-08,893,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-03-09,893,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-03-10,893,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-03-13,893,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-03-14,894,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-03-15,894,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-03-16,894,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-03-17,895,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-03-20,894,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-03-21,895,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-03-22,895,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-03-23,895,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-03-24,895,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-03-27,896,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-03-28,896,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-03-29,896,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-03-30,897,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-03-31,896,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-04-03,897,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-04-04,898,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-04-06,899,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-04-07,899,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-04-10,901,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-04-11,901,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-04-12,901,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-04-13,901,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-04-14,900,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-04-17,901,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-04-18,902,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-04-19,903,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-04-20,903,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-04-21,903,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-04-24,902,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-04-25,903,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-04-26,902,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-04-27,903,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-04-28,903,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-05-04,900,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-05-05,903,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-05-08,904,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-05-09,905,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-05-10,905,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-05-11,906,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-05-12,906,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-05-15,907,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-05-16,907,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-05-17,907,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-05-18,906,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-05-19,907,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-05-22,908,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-05-23,909,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-05-24,910,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-05-25,910,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-05-26,910,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-05-29,907,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-05-30,908,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-05-31,908,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-06-01,908,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-06-02,908,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-06-05,909,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-06-06,910,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-06-07,910,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-06-08,910,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-06-09,911,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-06-12,913,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-06-13,913,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-06-14,913,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-06-15,913,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-06-16,913,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-06-19,913,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-06-20,914,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-06-21,913,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-06-26,912,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-06-27,916,283,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-06-28,917,283,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-06-29,918,283,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-06-30,918,284,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-07-03,919,284,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-07-04,919,284,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-07-05,920,285,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-07-06,921,285,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-07-07,922,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-07-10,922,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-07-11,922,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-07-12,923,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-07-13,923,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-07-14,924,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-07-17,925,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-07-18,926,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-07-19,927,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-07-20,927,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-07-21,928,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-07-24,929,285,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-07-25,930,285,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-07-26,932,284,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-07-27,932,285,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-07-28,932,284,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-07-31,932,284,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-08-01,932,284,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-08-02,931,285,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-08-03,932,284,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-08-04,932,284,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2023-08-07,932,284,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
