date,symbol,side,shares,price,execution_price,raw_value,execution_value,commission,stamp_tax,transfer_fee,slippage,total_cost,cash_after
2026-03-02,000151.SZ,buy,1300,13.6,13.60272,17680.0,17683.536,5.303999999999999,0.0,0.1768,3.536000000000058,9.016800000000057,248755.3452200007
2026-03-02,000166.SZ,buy,700,4.98,4.980996,3486.0000000000005,3486.6972,5.0,0.0,0.03486000000000001,0.6971999999996115,5.732059999999612,245263.61316000068
2026-03-02,000333.SZ,buy,100,78.0,78.01559999999999,7800.0,7801.5599999999995,5.0,0.0,0.078,1.5599999999994907,6.637999999999491,237456.97516000067
2026-03-02,000404.SZ,buy,600,6.91,6.911382,4146.0,4146.8292,5.0,0.0,0.041460000000000004,0.8292000000001281,5.870660000000128,233305.10450000066
2026-03-02,000421.SZ,buy,2800,7.0,7.0014,19600.0,19603.920000000002,5.88,0.0,0.196,3.9200000000018917,9.996000000001892,213695.10850000064
2026-03-02,000521.SZ,buy,500,6.28,6.281256,3140.0,3140.628,5.0,0.0,0.031400000000000004,0.6280000000001564,5.659400000000156,210549.44910000064
2026-03-02,000529.SZ,buy,300,6.14,6.141228,1842.0,1842.3684,5.0,0.0,0.018420000000000002,0.3684000000000651,5.386820000000065,208702.06228000062
2026-03-02,000541.SZ,buy,200,6.32,6.321264,1264.0,1264.2528,5.0,0.0,0.01264,0.25279999999997926,5.2654399999999795,207432.79684000064
2026-03-02,000548.SZ,buy,400,5.73,5.731146000000001,2292.0,2292.4584000000004,5.0,0.0,0.022920000000000003,0.458400000000438,5.481320000000438,205135.31552000064
2026-03-02,000563.SZ,buy,6400,3.51,3.5107019999999998,22464.0,22468.4928,6.739199999999999,0.0,0.22464,4.492799999999988,11.456639999999988,182659.85888000065
2026-03-02,000597.SZ,buy,800,5.14,5.1410279999999995,4112.0,4112.8224,5.0,0.0,0.041120000000000004,0.822400000000016,5.863520000000016,178541.99536000064
2026-03-02,000625.SZ,buy,100,10.99,10.992198,1099.0,1099.2198,5.0,0.0,0.010990000000000002,0.2198000000000775,5.230790000000077,177437.76457000064
2026-03-02,000626.SZ,buy,300,7.7,7.70154,2310.0,2310.462,5.0,0.0,0.023100000000000002,0.4619999999999891,5.485099999999989,175122.27947000065
2026-03-02,000686.SZ,buy,1800,8.76,8.761752,15768.0,15771.1536,5.0,0.0,0.15768000000000001,3.153599999999642,8.311279999999641,159345.96819000065
2026-03-02,000705.SZ,buy,2100,9.3,9.301860000000001,19530.0,19533.906000000003,5.858999999999999,0.0,0.19530000000000003,3.9060000000026776,9.960300000002677,139806.00789000065
2026-03-02,000719.SZ,buy,1200,13.29,13.292658,15947.999999999998,15951.1896,5.0,0.0,0.15947999999999998,3.189600000001519,8.34908000000152,123849.65881000065
2026-03-02,000726.SZ,buy,200,7.44,7.4414880000000005,1488.0,1488.2976,5.0,0.0,0.01488,0.2976000000001022,5.312480000000102,122356.34633000066
2026-03-02,000728.SZ,buy,100,8.22,8.221644000000001,822.0000000000001,822.1644000000001,5.0,0.0,0.008220000000000002,0.16440000000000055,5.17262,121529.17371000066
2026-03-02,000750.SZ,buy,700,4.17,4.170834,2919.0,2919.5838,5.0,0.0,0.02919,0.5837999999998829,5.612989999999883,118604.56072000066
2026-03-02,000755.SZ,buy,4100,5.16,5.161032,21156.0,21160.2312,6.346799999999999,0.0,0.21156000000000003,4.231199999998353,10.789559999998353,97437.77116000067
2026-03-02,000757.SZ,buy,3500,5.3,5.30106,18550.0,18553.71,5.5649999999999995,0.0,0.18550000000000003,3.709999999999127,9.460499999999126,78878.31066000067
2026-03-02,000776.SZ,buy,300,20.64,20.644128,6192.0,6193.238399999999,5.0,0.0,0.06192,1.2383999999992739,6.300319999999274,72680.01034000068
2026-03-02,000779.SZ,buy,1900,10.67,10.672134,20273.0,20277.0546,6.081899999999999,0.0,0.20273000000000002,4.054599999999482,10.339229999999482,52396.67111000068
2026-03-02,000783.SZ,buy,300,7.54,7.541507999999999,2262.0,2262.4523999999997,5.0,0.0,0.02262,0.4523999999996704,5.47501999999967,50129.19609000068
2026-03-02,000828.SZ,buy,200,10.57,10.572114000000001,2114.0,2114.4228000000003,5.0,0.0,0.021140000000000003,0.4228000000002794,5.443940000000279,48009.752150000684
2026-03-02,000837.SZ,buy,1400,12.31,12.312462,17234.0,17237.4468,5.1701999999999995,0.0,0.17234000000000002,3.446800000001531,8.78934000000153,30766.96281000068
2026-03-02,000848.SZ,buy,500,7.84,7.841568,3920.0,3920.7839999999997,5.0,0.0,0.039200000000000006,0.7839999999996508,5.823199999999651,26841.139610000682
2026-04-01,000001.SZ,sell,2100,10.74,10.737852,22554.0,22549.4892,6.7661999999999995,11.277000000000001,0.22554000000000002,4.5108000000000175,22.779540000000015,49372.36007000069
2026-04-01,000009.SZ,sell,700,8.93,8.928214,6251.0,6249.7498000000005,5.0,3.1255,0.06251000000000001,1.250199999999495,9.438209999999495,55613.921860000686
2026-04-01,000027.SZ,sell,3400,6.86,6.858628,23324.0,23319.3352,6.997199999999999,11.662,0.23324000000000003,4.66479999999865,23.557239999998647,78914.36462000068
2026-04-01,000028.SZ,sell,800,23.37,23.365326000000003,18696.0,18692.260800000004,5.6088,9.348,0.18696000000000002,3.7391999999963446,18.882959999996345,97591.48166000067
2026-04-01,000030.SZ,sell,3800,5.44,5.438912,20672.0,20667.8656,6.201599999999999,10.336,0.20672000000000001,4.134399999999005,20.878719999999003,118242.60294000068
2026-04-01,000061.SZ,sell,100,7.48,7.478504000000001,748.0,747.8504,5.0,0.374,0.0074800000000000005,0.14959999999996398,5.531079999999964,118985.07186000068
2026-04-01,000088.SZ,sell,3200,4.51,4.509098,14432.0,14429.113599999999,5.0,7.216,0.14432,2.886400000001231,15.246720000001233,133401.82514000067
2026-04-01,000089.SZ,sell,2800,6.8,6.79864,19040.0,19036.192,5.712,9.52,0.1904,3.808000000000902,19.230400000000902,152422.59474000067
2026-04-01,000090.SZ,sell,1900,3.65,3.64927,6935.0,6933.613,5.0,3.4675000000000002,0.06935000000000001,1.3869999999997162,9.923849999999717,159347.67089000068
2026-04-01,000151.SZ,sell,1300,12.05,12.047590000000001,15665.000000000002,15661.867000000002,5.0,7.832500000000001,0.15665000000000004,3.132999999999811,16.122149999999813,174996.54874000067
2026-04-01,000166.SZ,sell,2100,4.74,4.739052,9954.0,9952.0092,5.0,4.977,0.09954,1.990799999999581,12.06733999999958,184938.48140000066
2026-04-01,000333.SZ,sell,200,76.5,76.4847,15300.0,15296.94,5.0,7.65,0.15300000000000002,3.0599999999994907,15.862999999999492,200222.61840000065
2026-04-01,000404.SZ,sell,3500,6.83,6.828634,23905.0,23900.219,7.171499999999999,11.9525,0.23905,4.78099999999904,24.144049999999037,224103.47435000064
2026-04-01,000421.SZ,sell,2800,6.69,6.688662000000001,18732.0,18728.253600000004,5.619599999999999,9.366,0.18732000000000001,3.746399999996356,18.919319999996354,242816.55503000063
2026-04-01,000423.SZ,sell,300,55.54,55.528892,16662.0,16658.6676,5.0,8.331,0.16662000000000002,3.332399999999325,16.830019999999323,259461.72501000063
2026-04-01,000498.SZ,sell,2700,5.94,5.938812,16038.000000000002,16034.7924,5.0,8.019000000000002,0.16038000000000002,3.2076000000015483,16.38698000000155,275483.3380300006
2026-04-01,000507.SZ,sell,3000,5.6,5.598879999999999,16800.0,16796.64,5.039999999999999,8.4,0.168,3.360000000000582,16.96800000000058,292266.37003000063
2026-04-01,000513.SZ,sell,400,32.66,32.653468,13063.999999999998,13061.3872,5.0,6.531999999999999,0.13064,2.6127999999989697,14.27543999999897,305316.09459000063
2026-04-01,000521.SZ,sell,2700,6.0,5.9988,16200.0,16196.76,5.0,8.1,0.162,3.2399999999997817,16.501999999999782,321499.59259000066
2026-04-01,000529.SZ,sell,3500,5.81,5.808838,20335.0,20330.932999999997,6.100499999999999,10.1675,0.20335,4.067000000002736,20.538350000002737,341814.05424000067
2026-04-01,000537.SZ,sell,2600,10.25,10.24795,26650.0,26644.67,7.994999999999999,13.325000000000001,0.2665,5.330000000001746,26.916500000001747,368437.1377400007
2026-04-01,000538.SZ,sell,400,54.12,54.109176,21648.0,21643.6704,6.4944,10.824,0.21648,4.329600000000937,21.86448000000094,390063.2732600007
2026-04-01,000539.SZ,sell,4300,5.98,5.978804,25714.000000000004,25708.857200000002,7.714200000000001,12.857000000000003,0.25714000000000004,5.1428000000014435,25.971140000001448,415751.3021200007
2026-04-01,000541.SZ,sell,2200,5.68,5.678864,12496.0,12493.5008,5.0,6.248,0.12496000000000002,2.499200000000201,13.872160000000202,428233.4299600007
2026-04-01,000548.SZ,sell,3200,5.52,5.518896,17664.0,17660.4672,5.2992,8.832,0.17664000000000002,3.5328000000008615,17.84064000000086,445879.58932000067
2026-04-01,000550.SZ,sell,600,18.4,18.39632,11040.0,11037.792,5.0,5.5200000000000005,0.11040000000000001,2.2080000000005384,12.838400000000538,456906.75092000066
2026-04-01,000563.SZ,sell,3000,3.37,3.369326,10110.0,10107.978000000001,5.0,5.055,0.10110000000000001,2.021999999999025,12.178099999999025,467004.57282000064
2026-04-01,000582.SZ,sell,400,10.89,10.887822000000002,4356.0,4355.1288,5.0,2.178,0.04356,0.8711999999995896,8.09275999999959,471352.4800600007
2026-04-01,000589.SZ,sell,2100,4.64,4.639072,9744.0,9742.0512,5.0,4.872,0.09744000000000001,1.9488000000001193,11.91824000000012,481084.56182000064
2026-04-01,000597.SZ,sell,2600,5.3,5.29894,13780.0,13777.244,5.0,6.890000000000001,0.1378,2.7559999999994034,14.783799999999404,494849.77802000067
2026-04-01,000598.SZ,sell,1900,6.87,6.868626,13053.0,13050.3894,5.0,6.5265,0.13053,2.6105999999999767,14.267629999999977,507888.51039000065
2026-04-01,000625.SZ,sell,400,10.1,10.09798,4040.0,4039.192,5.0,2.02,0.040400000000000005,0.8079999999999927,7.868399999999992,511920.6419900007
2026-04-01,000626.SZ,sell,2100,8.18,8.178364,17178.0,17174.5644,5.1533999999999995,8.589,0.17178000000000002,3.4356000000007043,17.349780000000706,529081.2922100007
2026-04-01,000651.SZ,sell,500,38.07,38.062386000000004,19035.0,19031.193000000003,5.7105,9.5175,0.19035000000000002,3.8069999999970605,19.22534999999706,548097.0668600007
2026-04-01,000682.SZ,sell,900,12.34,12.337532,11106.0,11103.7788,5.0,5.553,0.11106,2.2211999999999534,12.885259999999954,559190.1816000007
2026-04-01,000686.SZ,sell,500,8.0,7.9984,4000.0,3999.2000000000003,5.0,2.0,0.04,0.7999999999997272,7.839999999999727,563182.3416000007
2026-04-01,000705.SZ,sell,1100,8.93,8.928214,9823.0,9821.0354,5.0,4.9115,0.09823000000000001,1.9645999999993364,11.974329999999336,572993.3672700007
2026-04-01,000719.SZ,sell,700,13.4,13.39732,9380.0,9378.124,5.0,4.69,0.09380000000000001,1.8760000000002037,11.659800000000205,582361.7074700007
2026-04-01,000726.SZ,sell,1400,6.9,6.89862,9660.0,9658.068000000001,5.0,4.83,0.0966,1.9319999999988795,11.85859999999888,592009.8488700007
2026-04-01,000728.SZ,sell,1400,7.75,7.74845,10850.0,10847.83,5.0,5.425,0.10850000000000001,2.1700000000000728,12.703500000000073,602847.1453700007
2026-04-01,000750.SZ,sell,2600,3.88,3.879224,10088.0,10085.982399999999,5.0,5.0440000000000005,0.10088000000000001,2.017600000001039,12.16248000000104,612922.9828900007
2026-04-01,000755.SZ,sell,4100,5.03,5.028994,20623.0,20618.8754,6.1869,10.3115,0.20623000000000002,4.124599999999191,20.829229999999193,633525.1536600007
2026-04-01,000757.SZ,sell,3500,4.88,4.879024,17080.0,17076.584000000003,5.124,8.540000000000001,0.1708,3.415999999997439,17.25079999999744,650587.9028600006
2026-04-01,000776.SZ,sell,300,18.31,18.306338,5493.0,5491.9014,5.0,2.7465,0.05493000000000001,1.0986000000002605,8.90003000000026,656072.0028300006
2026-04-01,000779.SZ,sell,1100,8.9,8.89822,9790.0,9788.042,5.0,4.8950000000000005,0.09790000000000001,1.9580000000005384,11.950900000000537,665850.0519300005
2026-04-01,000783.SZ,sell,700,6.7,6.69866,4690.0,4689.062,5.0,2.345,0.046900000000000004,0.9380000000001019,8.329900000000102,670531.7220300005
2026-04-01,000800.SZ,sell,1900,6.67,6.668666,12673.0,12670.4654,5.0,6.3365,0.12673,2.5346000000008644,13.997830000000866,683190.7242000005
2026-04-01,000828.SZ,sell,1900,9.76,9.758048,18544.0,18540.2912,5.563199999999999,9.272,0.18544000000000002,3.7088000000003376,18.729440000000338,701715.9947600005
2026-04-01,000837.SZ,sell,1400,10.7,10.69786,14979.999999999998,14977.004,5.0,7.489999999999999,0.1498,2.995999999997366,15.635799999997365,716680.3589600004
2026-04-01,000848.SZ,sell,1700,7.58,7.578484,12886.0,12883.4228,5.0,6.4430000000000005,0.12886,2.5771999999997206,14.149059999999722,729552.2099000005
2026-04-01,000019.SZ,buy,1100,7.61,7.611522,8371.0,8372.6742,5.0,0.0,0.08371,1.6741999999994732,6.757909999999473,721174.4519900004
2026-04-01,000025.SZ,buy,600,16.24,16.243247999999998,9743.999999999998,9745.948799999998,5.0,0.0,0.09743999999999998,1.9488000000001193,7.046240000000119,711423.4057500004
2026-04-01,000049.SZ,buy,300,26.25,26.25525,7875.0,7876.575,5.0,0.0,0.07875,1.574999999999818,6.653749999999818,703541.7520000003
2026-04-01,000153.SZ,buy,1500,6.49,6.4912980000000005,9735.0,9736.947,5.0,0.0,0.09735,1.9470000000001164,7.044350000000116,693799.7076500003
2026-04-01,000401.SZ,buy,2000,4.78,4.780956,9560.0,9561.912,5.0,0.0,0.0956,1.912000000000262,7.007600000000262,684232.7000500003
2026-04-01,000403.SZ,buy,900,13.1,13.10262,11790.0,11792.358,5.0,0.0,0.1179,2.3580000000001746,7.475900000000174,672435.2241500004
2026-04-01,000428.SZ,buy,2000,4.07,4.070814,8140.000000000001,8141.628000000001,5.0,0.0,0.08140000000000001,1.6279999999997017,6.709399999999702,664288.5147500003
2026-04-01,000429.SZ,buy,900,13.08,13.082616,11772.0,11774.3544,5.0,0.0,0.11772,2.354400000000169,7.472120000000169,652509.0426300003
2026-04-01,000544.SZ,buy,1200,8.26,8.261652,9912.0,9913.982399999999,5.0,0.0,0.09912000000000001,1.982399999998961,7.081519999998961,642589.9611100003
2026-04-01,000564.SZ,buy,5100,1.89,1.890378,9639.0,9640.9278,5.0,0.0,0.09639,1.927799999999479,7.0241899999994795,632943.9369200002
2026-04-01,000623.SZ,buy,500,17.84,17.843568,8920.0,8921.784000000001,5.0,0.0,0.0892,1.7840000000014697,6.87320000000147,624017.0637200002
2026-04-01,000685.SZ,buy,800,11.27,11.272253999999998,9016.0,9017.803199999998,5.0,0.0,0.09016,1.8031999999984691,6.893359999998469,614994.1703600002
2026-04-01,000789.SZ,buy,1800,5.19,5.191038000000001,9342.0,9343.868400000001,5.0,0.0,0.09342,1.868400000001202,6.961820000001202,605645.2085400003
2026-05-06,000009.SZ,sell,1000,8.65,8.64827,8650.0,8648.27,5.0,4.325,0.08650000000000001,1.7299999999995634,11.141499999999562,614284.0670400002
2026-05-06,000019.SZ,sell,1100,7.52,7.518496,8272.0,8270.3456,5.0,4.136,0.08272,1.6543999999994412,10.87311999999944,622545.1939200002
2026-05-06,000049.SZ,sell,300,28.95,28.944209999999998,8685.0,8683.262999999999,5.0,4.3425,0.08685000000000001,1.7370000000009895,11.16635000000099,631219.0275700003
2026-05-06,000153.SZ,sell,1500,6.4,6.398720000000001,9600.0,9598.080000000002,5.0,4.8,0.096,1.9199999999982538,11.815999999998255,640807.2115700003
2026-05-06,000404.SZ,sell,1500,8.02,8.018396,12030.0,12027.594,5.0,6.015000000000001,0.1203,2.4060000000008586,13.54130000000086,652823.6702700002
2026-05-06,000541.SZ,sell,1700,5.67,5.668866,9639.0,9637.0722,5.0,4.8195,0.09639,1.927799999999479,11.843689999999478,662450.8265800002
2026-05-06,000564.SZ,sell,5100,1.78,1.779644,9078.0,9076.1844,5.0,4.539,0.09078000000000001,1.815599999999904,11.445379999999904,671517.3812000002
2026-05-06,000589.SZ,sell,2200,4.93,4.929014,10846.0,10843.8308,5.0,5.423,0.10846000000000001,2.1692000000002736,12.700660000000275,682350.6805400002
2026-05-06,000705.SZ,sell,1000,8.34,8.338332,8340.0,8338.331999999999,5.0,4.17,0.0834,1.6680000000014843,10.921400000001483,690679.7591400002
2026-05-06,000779.SZ,sell,800,8.83,8.828234,7064.0,7062.5872,5.0,3.532,0.07064000000000001,1.4128000000000611,10.01544000000006,697733.7437000002
2026-05-06,000783.SZ,sell,1200,7.79,7.788442,9348.0,9346.1304,5.0,4.674,0.09348000000000001,1.8695999999999913,11.63707999999999,707070.1066200002
2026-05-06,000789.SZ,sell,1800,4.8,4.79904,8640.0,8638.271999999999,5.0,4.32,0.0864,1.728000000000975,11.134400000000975,715698.9722200002
2026-05-06,000001.SZ,buy,1400,11.13,11.132226000000001,15582.000000000002,15585.1164,5.0,0.0,0.15582000000000004,3.1163999999989755,8.272219999998976,700108.7000000002
2026-05-06,000025.SZ,buy,600,16.66,16.663332,9996.0,9997.9992,5.0,0.0,0.09996000000000001,1.9992000000002008,7.099160000000201,690105.6008400002
2026-05-06,000028.SZ,buy,700,21.7,21.70434,15190.0,15193.037999999999,5.0,0.0,0.1519,3.0379999999986467,8.189899999998648,674907.4109400002
2026-05-06,000061.SZ,buy,1500,7.38,7.381476,11070.0,11072.214,5.0,0.0,0.1107,2.213999999999942,7.324699999999941,663830.0862400002
2026-05-06,000088.SZ,buy,3400,4.42,4.420884,15028.0,15031.0056,5.0,0.0,0.15028000000000002,3.0056000000004133,8.155880000000414,648793.9303600002
2026-05-06,000089.SZ,buy,1800,7.13,7.131425999999999,12834.0,12836.566799999999,5.0,0.0,0.12834,2.5667999999986932,7.695139999998693,635952.2352200003
2026-05-06,000090.SZ,buy,3400,3.52,3.520704,11968.0,11970.3936,5.0,0.0,0.11968000000000001,2.3935999999994237,7.5132799999994235,623976.7219400003
2026-05-06,000166.SZ,buy,3700,4.75,4.75095,17575.0,17578.515,5.2725,0.0,0.17575000000000002,3.514999999999418,8.963249999999418,606392.7586900003
2026-05-06,000333.SZ,buy,200,79.7,79.71594,15940.0,15943.188,5.0,0.0,0.15940000000000001,3.188000000000102,8.347400000000102,590444.4112900003
2026-05-06,000401.SZ,buy,2600,4.17,4.170834,10842.0,10844.1684,5.0,0.0,0.10842,2.1684000000004744,7.276820000000474,579595.1344700003
2026-05-06,000403.SZ,buy,1100,11.95,11.95239,13145.0,13147.628999999999,5.0,0.0,0.13145,2.628999999998996,7.760449999998996,566442.3740200003
2026-05-06,000411.SZ,buy,1700,10.59,10.592118,18003.0,18006.600599999998,5.400899999999999,0.0,0.18003000000000002,3.6005999999979394,9.181529999997938,548430.1924900004
2026-05-06,000417.SZ,buy,2300,6.68,6.681336,15364.0,15367.0728,5.0,0.0,0.15364,3.0727999999999156,8.226439999999915,533057.9660500004
2026-05-06,000419.SZ,buy,2900,5.84,5.841168,16936.0,16939.387199999997,5.0808,0.0,0.16936,3.3871999999973923,8.637359999997393,516113.3286900004
2026-05-06,000423.SZ,buy,200,52.88,52.890576,10576.0,10578.1152,5.0,0.0,0.10576,2.1152000000001863,7.220960000000186,505530.1077300004
2026-05-06,000428.SZ,buy,2300,3.88,3.880776,8924.0,8925.7848,5.0,0.0,0.08924000000000001,1.78479999999945,6.87403999999945,496599.2336900004
2026-05-06,000429.SZ,buy,1300,12.51,12.512502,16263.0,16266.2526,5.0,0.0,0.16263000000000002,3.252599999999802,8.415229999999802,480327.8184600004
2026-05-06,000430.SZ,buy,3100,7.77,7.771553999999999,24087.0,24091.817399999996,7.2261,0.0,0.24087000000000003,4.817399999996269,12.284369999996269,456228.5340900004
2026-05-06,000498.SZ,buy,1800,5.52,5.521103999999999,9936.0,9937.9872,5.0,0.0,0.09936,1.987199999999575,7.086559999999575,446285.44753000035
2026-05-06,000507.SZ,buy,1900,5.2,5.20104,9880.0,9881.976,5.0,0.0,0.09880000000000001,1.9760000000005675,7.074800000000567,436398.37273000035
2026-05-06,000513.SZ,buy,500,31.16,31.166232,15580.0,15583.116,5.0,0.0,0.15580000000000002,3.1159999999999854,8.271799999999985,420810.10093000036
2026-05-06,000521.SZ,buy,1700,5.45,5.45109,9265.0,9266.853,5.0,0.0,0.09265000000000001,1.852999999999156,6.945649999999156,411538.15528000036
2026-05-06,000538.SZ,buy,400,53.06,53.070612000000004,21224.0,21228.2448,6.3671999999999995,0.0,0.21224,4.244800000000396,10.824240000000396,390303.33104000037
2026-05-06,000544.SZ,buy,1200,8.16,8.161631999999999,9792.0,9793.9584,5.0,0.0,0.09792000000000001,1.9583999999995285,7.056319999999529,380504.2747200004
2026-05-06,000547.SZ,buy,300,24.58,24.584915999999996,7373.999999999999,7375.474799999999,5.0,0.0,0.07374,1.4747999999999593,6.548539999999959,373123.7261800004
2026-05-06,000550.SZ,buy,400,18.85,18.85377,7540.000000000001,7541.508000000001,5.0,0.0,0.07540000000000001,1.5079999999998108,6.583399999999811,365577.1427800004
2026-05-06,000563.SZ,buy,3900,3.27,3.270654,12753.0,12755.5506,5.0,0.0,0.12753,2.550600000000486,7.678130000000486,352816.4646500004
2026-05-06,000582.SZ,buy,700,11.55,11.55231,8085.000000000001,8086.617,5.0,0.0,0.08085000000000002,1.6169999999992797,6.6978499999992795,344724.7668000004
2026-05-06,000592.SZ,buy,800,10.76,10.762152,8608.0,8609.7216,5.0,0.0,0.08608,1.7216000000007625,6.8076800000007625,336109.95912000036
2026-05-06,000597.SZ,buy,2100,4.86,4.860972,10206.0,10208.041200000001,5.0,0.0,0.10206000000000001,2.0412000000014814,7.143260000001481,325896.8158600004
2026-05-06,000598.SZ,buy,1700,6.91,6.911382,11747.0,11749.3494,5.0,0.0,0.11747,2.34939999999915,7.46686999999915,314142.3489900004
2026-05-06,000608.SZ,buy,3200,3.73,3.730746,11936.0,11938.3872,5.0,0.0,0.11936000000000001,2.3871999999992113,7.506559999999212,302198.84243000037
2026-05-06,000623.SZ,buy,500,18.85,18.85377,9425.0,9426.885,5.0,0.0,0.09425000000000001,1.8850000000002183,6.979250000000218,292766.8631800004
2026-05-06,000625.SZ,buy,2200,9.55,9.551910000000001,21010.0,21014.202,6.302999999999999,0.0,0.2101,4.202000000001135,10.715100000001133,271746.1480800004
2026-05-06,000650.SZ,buy,4400,5.7,5.70114,25080.0,25085.016,7.523999999999999,0.0,0.2508,5.015999999999622,12.79079999999962,246653.3572800004
2026-05-06,000651.SZ,buy,300,40.0,40.007999999999996,12000.0,12002.399999999998,5.0,0.0,0.12000000000000001,2.399999999997817,7.519999999997817,234645.8372800004
2026-05-06,000685.SZ,buy,1100,11.74,11.742348,12914.0,12916.5828,5.0,0.0,0.12914,2.582800000000134,7.7119400000001335,221724.1253400004
2026-05-06,000686.SZ,buy,1700,8.53,8.531706,14500.999999999998,14503.9002,5.0,0.0,0.14501,2.9002000000018597,8.045210000001859,207215.0801300004
2026-05-06,000701.SZ,buy,2800,5.96,5.961192,16688.0,16691.3376,5.006399999999999,0.0,0.16688,3.337599999998929,8.510879999998927,190518.5692500004
2026-05-06,000719.SZ,buy,700,13.41,13.412682,9387.0,9388.8774,5.0,0.0,0.09387000000000001,1.8773999999993976,6.9712699999993974,181124.5979800004
2026-05-06,000725.SZ,buy,4800,4.08,4.0808159999999996,19584.0,19587.9168,5.8751999999999995,0.0,0.19584000000000001,3.916799999999057,9.987839999999057,161530.6101400004
2026-05-06,000726.SZ,buy,1800,6.39,6.391278,11502.0,11504.3004,5.0,0.0,0.11502000000000001,2.3004000000000815,7.415420000000082,150021.1947200004
2026-05-06,000728.SZ,buy,1600,7.35,7.351469999999999,11760.0,11762.351999999999,5.0,0.0,0.11760000000000001,2.3519999999989523,7.469599999998953,138253.7251200004
2026-05-06,000750.SZ,buy,3800,3.91,3.910782,14858.0,14860.9716,5.0,0.0,0.14858000000000002,2.9716000000007625,8.120180000000762,123387.6049400004
2026-05-06,000756.SZ,buy,1800,14.08,14.082816,25344.0,25349.068799999997,7.603199999999999,0.0,0.25344,5.068799999997282,12.92543999999728,98030.6795000004
2026-05-06,000776.SZ,buy,300,21.12,21.124224,6336.0,6337.2672,5.0,0.0,0.06336,1.26720000000023,6.33056000000023,91688.3489400004
2026-05-06,000800.SZ,buy,1500,6.75,6.7513499999999995,10125.0,10127.025,5.0,0.0,0.10125,2.024999999999636,7.1262499999996365,81556.2226900004
2026-05-06,000828.SZ,buy,1200,10.06,10.062012000000001,12072.0,12074.414400000001,5.0,0.0,0.12072000000000001,2.4144000000014785,7.535120000001479,69476.6875700004
2026-05-06,000848.SZ,buy,1000,8.37,8.371673999999999,8370.0,8371.673999999999,5.0,0.0,0.08370000000000001,1.6739999999990687,6.757699999999069,61099.9298700004
2026-05-06,000858.SZ,buy,200,90.78,90.798156,18156.0,18159.6312,5.4468,0.0,0.18156000000000003,3.631199999999808,9.259559999999809,42934.670310000394
2026-06-01,000001.SZ,sell,100,10.55,10.54789,1055.0,1054.789,5.0,0.5275,0.01055,0.21100000000001273,5.749050000000013,43983.921260000396
2026-06-01,000025.SZ,sell,1200,15.34,15.336932000000001,18408.0,18404.3184,5.522399999999999,9.204,0.18408000000000002,3.6815999999998894,18.59207999999989,62373.32918000039
2026-06-01,000028.SZ,sell,100,20.8,20.795840000000002,2080.0,2079.5840000000003,5.0,1.04,0.020800000000000003,0.4159999999997126,6.476799999999713,64446.8523800004
2026-06-01,000090.SZ,sell,6200,3.84,3.839232,23808.0,23803.2384,7.142399999999999,11.904,0.23808,4.761600000001636,24.046080000001634,88230.8063000004
2026-06-01,000166.SZ,sell,300,4.41,4.409118,1323.0,1322.7354,5.0,0.6615,0.01323,0.2645999999999731,5.939329999999973,89547.86697000041
2026-06-01,000403.SZ,sell,2000,12.9,12.89742,25800.0,25794.84,7.739999999999999,12.9,0.258,5.1599999999998545,26.057999999999854,115321.8089700004
2026-06-01,000411.SZ,sell,200,11.65,11.64767,2330.0,2329.534,5.0,1.165,0.0233,0.4659999999998945,6.654299999999894,117645.15467000041
2026-06-01,000417.SZ,sell,2300,7.4,7.39852,17020.0,17016.596,5.106,8.51,0.17020000000000002,3.403999999998632,17.190199999998633,134647.9644700004
2026-06-01,000419.SZ,sell,2900,5.1,5.09898,14789.999999999998,14787.042,5.0,7.395,0.1479,2.9579999999987194,15.500899999998719,149422.4635700004
2026-06-01,000429.SZ,sell,400,14.0,13.9972,5600.0,5598.88,5.0,2.8000000000000003,0.056,1.1199999999998909,8.975999999999893,155013.4875700004
2026-06-01,000430.SZ,sell,800,7.45,7.448510000000001,5960.0,5958.808000000001,5.0,2.98,0.05960000000000001,1.1919999999990978,9.231599999999098,160964.2559700004
2026-06-01,000507.SZ,sell,3500,5.15,5.14897,18025.0,18021.395,5.4075,9.012500000000001,0.18025000000000002,3.6049999999995634,18.205249999999566,178971.0507200004
2026-06-01,000521.SZ,sell,3800,5.75,5.74885,21850.0,21845.63,6.555,10.925,0.21850000000000003,4.369999999998981,22.06849999999898,200798.9822200004
2026-06-01,000544.SZ,sell,2400,7.61,7.608478000000001,18264.0,18260.3472,5.4792,9.132,0.18264000000000002,3.652799999999843,18.446639999999842,219044.5355800004
2026-06-01,000547.SZ,sell,300,20.12,20.115976,6036.0,6034.7928,5.0,3.0180000000000002,0.060360000000000004,1.2071999999998297,9.28555999999983,225071.2500200004
2026-06-01,000582.SZ,sell,400,13.51,13.507298,5404.0,5402.9192,5.0,2.702,0.054040000000000005,1.0807999999997264,8.836839999999725,230466.4131800004
2026-06-01,000592.SZ,sell,800,8.58,8.578284,6864.0,6862.6272,5.0,3.432,0.06864,1.3728000000000975,9.873440000000098,237320.53974000041
