date,rank,symbol,weight,industry,market_cap
2023-03-06,9,000981.SZ,0.019774894204120142,C 制造业,0.0
2023-03-06,10,300750.SZ,0.019666574436085108,C 制造业,0.0
2023-03-07,1,000690.SZ,0.02162050578683529,D 水电煤气,0.0
2023-03-07,2,300203.SZ,0.02143146885135285,C 制造业,0.0
2023-03-07,3,001267.SZ,0.02086055830750892,C 制造业,0.0
2023-03-07,4,600000.SH,0.02053283095704942,,0.0
2023-03-07,5,600016.SH,0.020304846713251508,,0.0
2023-03-07,6,002848.SZ,0.020124359186911495,C 制造业,0.0
2023-03-07,7,000981.SZ,0.02011675971211823,C 制造业,0.0
2023-03-07,8,600157.SH,0.02000561739326675,,0.0
2023-03-07,9,300777.SZ,0.019724436825915993,C 制造业,0.0
2023-03-07,10,300750.SZ,0.0197016384015362,C 制造业,0.0
2023-03-08,1,300203.SZ,0.021602602158354505,C 制造业,0.0
2023-03-08,2,000690.SZ,0.021147681111195075,D 水电煤气,0.0
2023-03-08,3,001267.SZ,0.020882862206403726,C 制造业,0.0
2023-03-08,4,002848.SZ,0.02062939268324629,C 制造业,0.0
2023-03-08,5,003029.SZ,0.02059912766555585,I 信息技术,0.0
2023-03-08,6,600000.SH,0.020443073668089517,,0.0
2023-03-08,7,600016.SH,0.020145152400199245,,0.0
2023-03-08,8,000892.SZ,0.020114887382508804,R 文化传播,0.0
2023-03-08,9,000981.SZ,0.020028821238451615,C 制造业,0.0
2023-03-08,10,600157.SH,0.019918164767520945,,0.0
2023-03-09,1,000892.SZ,0.022105181744510368,R 文化传播,0.0
2023-03-09,2,000690.SZ,0.021198302493453534,D 水电煤气,0.0
2023-03-09,3,001267.SZ,0.02099992265728485,C 制造业,0.0
2023-03-09,4,002848.SZ,0.02094607670175335,C 制造业,0.0
2023-03-09,5,300203.SZ,0.02089600940976792,C 制造业,0.0
2023-03-09,6,003029.SZ,0.020552151027075537,I 信息技术,0.0
2023-03-09,7,300585.SZ,0.020518143055160906,C 制造业,0.0
2023-03-09,8,000981.SZ,0.02033676720494954,C 制造业,0.0
2023-03-09,9,600000.SH,0.02029425724005625,,0.0
2023-03-09,10,300227.SZ,0.02026308326580117,C 制造业,0.0
2023-03-10,1,000892.SZ,0.021822454872168582,R 文化传播,0.0
2023-03-10,2,000981.SZ,0.02164886716295815,C 制造业,0.0
2023-03-10,3,300203.SZ,0.021070877318004732,C 制造业,0.0
2023-03-10,4,000690.SZ,0.021059431974540306,D 水电煤气,0.0
2023-03-10,5,002848.SZ,0.02047762701509875,C 制造业,0.0
2023-03-10,6,003029.SZ,0.02046999678612247,I 信息技术,0.0
2023-03-10,7,300227.SZ,0.020387018046005394,C 制造业,0.0
2023-03-10,8,301153.SZ,0.02032692999281717,I 信息技术,0.0
2023-03-10,9,001267.SZ,0.020315484649352743,C 制造业,0.0
2023-03-10,10,600000.SH,0.02014380449738638,,0.0
2023-03-13,1,003029.SZ,0.021815321009439736,I 信息技术,0.0
2023-03-13,2,300203.SZ,0.0216549142373115,C 制造业,0.0
2023-03-13,3,000892.SZ,0.021547976389226012,R 文化传播,0.0
2023-03-13,4,000981.SZ,0.021113541381378713,C 制造业,0.0
2023-03-13,5,000690.SZ,0.021043840819680137,D 水电煤气,0.0
2023-03-13,6,002410.SZ,0.02099132669785244,I 信息技术,0.0
2023-03-13,7,301153.SZ,0.02058935496531681,I 信息技术,0.0
2023-03-13,8,001267.SZ,0.020394575313446812,C 制造业,0.0
2023-03-13,9,002848.SZ,0.020227484925813236,C 制造业,0.0
2023-03-13,10,600016.SH,0.020122456682157844,,0.0
2023-03-14,1,003029.SZ,0.022345597257348776,I 信息技术,0.0
2023-03-14,2,000690.SZ,0.022239602617490715,D 水电煤气,0.0
2023-03-14,3,002410.SZ,0.02147355044760748,I 信息技术,0.0
2023-03-14,4,300203.SZ,0.02133479382815693,C 制造业,0.0
2023-03-14,5,000892.SZ,0.02119507362107131,R 文化传播,0.0
2023-03-14,6,000981.SZ,0.021082333867767738,C 制造业,0.0
2023-03-14,7,001267.SZ,0.02032206322369494,C 制造业,0.0
2023-03-14,8,301153.SZ,0.020270029491400984,I 信息技术,0.0
2023-03-14,9,600016.SH,0.02016307126390785,,0.0
2023-03-14,10,600000.SH,0.020001188541215548,,0.0
2023-03-15,1,003029.SZ,0.022375025699475387,I 信息技术,0.0
2023-03-15,2,000690.SZ,0.021887564965645433,D 水电煤气,0.0
2023-03-15,3,000981.SZ,0.021190091504592293,C 制造业,0.0
2023-03-15,4,300203.SZ,0.021147703614694036,C 制造业,0.0
2023-03-15,5,000892.SZ,0.021139996725621626,R 文化传播,0.0
2023-03-15,6,002410.SZ,0.021131326475415164,I 信息技术,0.0
2023-03-15,7,001267.SZ,0.020346187151163358,C 制造业,0.0
2023-03-15,8,600016.SH,0.020230583815077204,,0.0
2023-03-15,9,600233.SH,0.020207463147859973,,0.0
2023-03-15,10,600000.SH,0.020155441646621204,,0.0
2023-03-16,1,003029.SZ,0.022781927958636875,I 信息技术,0.0
2023-03-16,2,000690.SZ,0.02257457055149146,D 水电煤气,0.0
2023-03-16,3,002410.SZ,0.021444863922939785,I 信息技术,0.0
2023-03-16,4,300203.SZ,0.021389112167245025,C 制造业,0.0
2023-03-16,5,000892.SZ,0.02126000283826769,R 文化传播,0.0
2023-03-16,6,000981.SZ,0.0211709956493515,C 制造业,0.0
2023-03-16,7,600016.SH,0.02061347809240392,,0.0
2023-03-16,8,600000.SH,0.0205929379718848,,0.0
2023-03-16,9,001267.SZ,0.020217347196678007,C 制造业,0.0
2023-03-16,10,600157.SH,0.020202675682021495,,0.0
2023-03-17,1,003029.SZ,0.023256695157808954,I 信息技术,0.0
2023-03-17,2,000690.SZ,0.022574749597064302,D 水电煤气,0.0
2023-03-17,3,002410.SZ,0.021937875150966568,I 信息技术,0.0
2023-03-17,4,000892.SZ,0.021857530990074238,R 文化传播,0.0
2023-03-17,5,000981.SZ,0.020978644254459364,C 制造业,0.0
2023-03-17,6,300203.SZ,0.02071997524865967,C 制造业,0.0
2023-03-17,7,600000.SH,0.020596519586800727,,0.0
2023-03-17,8,600016.SH,0.020575943643157568,,0.0
2023-03-17,9,001267.SZ,0.020252607385907947,C 制造业,0.0
2023-03-17,10,600157.SH,0.020237910283305693,,0.0
2023-03-20,1,003029.SZ,0.022804178932535914,I 信息技术,0.0
2023-03-20,2,000892.SZ,0.02247727964904706,R 文化传播,0.0
2023-03-20,3,000690.SZ,0.02217401163906342,D 水电煤气,0.0
2023-03-20,4,000981.SZ,0.021197252334181054,C 制造业,0.0
2023-03-20,5,002410.SZ,0.021110604331328584,I 信息技术,0.0
2023-03-20,6,600000.SH,0.020763027683522662,,0.0
2023-03-20,7,600016.SH,0.02075121204677005,,0.0
2023-03-20,8,600157.SH,0.020603516587362435,,0.0
2023-03-20,9,300203.SZ,0.020408558580944383,C 制造业,0.0
2023-03-20,10,600233.SH,0.020192923210209265,,0.0
2023-03-21,1,000892.SZ,0.024403554638834465,R 文化传播,0.0
2023-03-21,2,003029.SZ,0.023056870185520856,I 信息技术,0.0
2023-03-21,3,000690.SZ,0.02180346257745841,D 水电煤气,0.0
2023-03-21,4,300803.SZ,0.021319588942718022,J 金融业,0.0
2023-03-21,5,000981.SZ,0.020917332547572397,C 制造业,0.0
2023-03-21,6,002410.SZ,0.020744381730335874,I 信息技术,0.0
2023-03-21,7,301153.SZ,0.02049758674394218,I 信息技术,0.0
2023-03-21,8,600000.SH,0.020488842039699886,,0.0
2023-03-21,9,600016.SH,0.020477182434043492,,0.0
2023-03-21,10,600157.SH,0.020331437363338558,,0.0
2023-03-22,1,000892.SZ,0.024038407092470758,R 文化传播,0.0
2023-03-22,2,003029.SZ,0.022773227771814404,I 信息技术,0.0
2023-03-22,3,000690.SZ,0.021410726964953712,D 水电煤气,0.0
2023-03-22,4,000981.SZ,0.021065235688928322,C 制造业,0.0
2023-03-22,5,002410.SZ,0.020953315979793337,I 信息技术,0.0
2023-03-22,6,300803.SZ,0.02084626234496857,J 金融业,0.0
2023-03-22,7,600016.SH,0.020656485446870116,,0.0
2023-03-22,8,301153.SZ,0.020653565802283985,I 信息技术,0.0
2023-03-22,9,600000.SH,0.020650646157697856,,0.0
2023-03-22,10,600157.SH,0.02036452098825711,,0.0
2023-03-23,1,000892.SZ,0.023436754841093674,R 文化传播,0.0
2023-03-23,2,003029.SZ,0.022200474784265754,I 信息技术,0.0
2023-03-23,3,300803.SZ,0.021931802897900005,J 金融业,0.0
2023-03-23,4,301153.SZ,0.021680653091079843,I 信息技术,0.0
2023-03-23,5,002410.SZ,0.021605697528579253,I 信息技术,0.0
2023-03-23,6,000690.SZ,0.021026495454711056,D 水电煤气,0.0
2023-03-23,7,600016.SH,0.02088047812516445,,0.0
2023-03-23,8,000981.SZ,0.020842513619482333,C 制造业,0.0
2023-03-23,9,600000.SH,0.020751982875163437,,0.0
2023-03-23,10,600157.SH,0.02050083306834328,,0.0
2023-03-24,1,000892.SZ,0.02298762348569685,R 文化传播,0.0
2023-03-24,2,003029.SZ,0.022097628893280673,I 信息技术,0.0
2023-03-24,3,300803.SZ,0.022021510934718762,J 金融业,0.0
2023-03-24,4,002410.SZ,0.021708256259098592,I 信息技术,0.0
2023-03-24,5,301153.SZ,0.021342304535243255,I 信息技术,0.0
2023-03-24,6,000981.SZ,0.02100855656308719,C 制造业,0.0
2023-03-24,7,600000.SH,0.0208036235977282,,0.0
2023-03-24,8,600016.SH,0.020786057914983145,,0.0
2023-03-24,9,300227.SZ,0.020737264351802433,C 制造业,0.0
2023-03-24,10,000690.SZ,0.02064943593807715,D 水电煤气,0.0
2023-03-27,1,002410.SZ,0.02379199182216282,I 信息技术,0.0
2023-03-27,2,301153.SZ,0.023177503108161714,I 信息技术,0.0
2023-03-27,3,000892.SZ,0.023054994282269092,R 文化传播,0.0
2023-03-27,4,003029.SZ,0.022494953935331383,I 信息技术,0.0
2023-03-27,5,300803.SZ,0.022430782645578105,J 金融业,0.0
2023-03-27,6,300227.SZ,0.02097720570343943,C 制造业,0.0
2023-03-27,7,000981.SZ,0.0207039915758535,C 制造业,0.0
2023-03-27,8,600016.SH,0.02063690340929325,,0.0
2023-03-27,9,002848.SZ,0.020616485271644478,C 制造业,0.0
2023-03-27,10,600000.SH,0.020534812721049397,,0.0
2023-03-28,1,002410.SZ,0.023980807640198862,I 信息技术,0.0
2023-03-28,2,301153.SZ,0.023232512168379387,I 信息技术,0.0
2023-03-28,3,000892.SZ,0.023132346632781506,R 文化传播,0.0
2023-03-28,4,003029.SZ,0.021565050605191115,I 信息技术,0.0
2023-03-28,5,300803.SZ,0.021482561340581092,J 金融业,0.0
2023-03-28,6,600016.SH,0.020916920668969524,,0.0
2023-03-28,7,600000.SH,0.020837377449524144,,0.0
2023-03-28,8,000981.SZ,0.020796132817219135,C 制造业,0.0
2023-03-28,9,300227.SZ,0.020597765776133134,C 制造业,0.0
2023-03-28,10,600157.SH,0.02041609299098011,,0.0
2023-03-29,1,002410.SZ,0.02348733005209947,I 信息技术,0.0
2023-03-29,2,301153.SZ,0.02295925920864623,I 信息技术,0.0
2023-03-29,3,000892.SZ,0.022797685293858293,R 文化传播,0.0
2023-03-29,4,300803.SZ,0.02147553777163021,J 金融业,0.0
2023-03-29,5,600016.SH,0.020911014276669936,,0.0
2023-03-29,6,600000.SH,0.020840079387250843,,0.0
2023-03-29,7,000981.SZ,0.02063318595977849,C 制造业,0.0
2023-03-29,8,300227.SZ,0.02056619189754935,C 制造业,0.0
2023-03-29,9,600157.SH,0.02034944640210212,,0.0
2023-03-29,10,300750.SZ,0.02033072747294986,C 制造业,0.0
2023-03-30,1,002410.SZ,0.023035266996067602,I 信息技术,0.0
2023-03-30,2,301153.SZ,0.022709993649524928,I 信息技术,0.0
2023-03-30,3,000892.SZ,0.022398519778290125,R 文化传播,0.0
2023-03-30,4,600016.SH,0.02129061904642962,,0.0
2023-03-30,5,300803.SZ,0.021195994072889936,J 金融业,0.0
2023-03-30,6,600000.SH,0.020947603517348253,,0.0
2023-03-30,7,000981.SZ,0.02075835357026888,C 制造业,0.0
2023-03-30,8,300227.SZ,0.020403509919495053,C 制造业,0.0
2023-03-30,9,600157.SH,0.020359154463148323,,0.0
2023-03-30,10,300750.SZ,0.020336483896571108,C 制造业,0.0
2023-03-31,1,002410.SZ,0.024886982777516765,I 信息技术,0.0
2023-03-31,2,000892.SZ,0.023256557558981848,R 文化传播,0.0
2023-03-31,3,301153.SZ,0.02287684268215619,I 信息技术,0.0
2023-03-31,4,300803.SZ,0.02146171971336778,J 金融业,0.0
2023-03-31,5,600016.SH,0.020918570856052726,,0.0
2023-03-31,6,600000.SH,0.020798197325512635,,0.0
2023-03-31,7,300227.SZ,0.020698375373357437,C 制造业,0.0
2023-03-31,8,000981.SZ,0.02061029718027932,C 制造业,0.0
2023-03-31,9,000690.SZ,0.020590724248484182,D 水电煤气,0.0
2023-03-31,10,300750.SZ,0.02049188094291874,C 制造业,0.0
2023-04-03,1,002918.SZ,0.020884478432472407,C 制造业,0.0
2023-04-03,2,300692.SZ,0.020141945184733324,N 公共环保,0.0
2023-04-03,3,000797.SZ,0.02013609846624719,K 房地产,0.0
2023-04-03,4,300737.SZ,0.020125379482355942,C 制造业,0.0
2023-04-03,5,000011.SZ,0.020108813779978564,K 房地产,0.0
2023-04-03,6,002084.SZ,0.02006009112592744,C 制造业,0.0
2023-04-03,7,000573.SZ,0.02005424440744131,C 制造业,0.0
2023-04-03,8,000006.SZ,0.02001624073728143,K 房地产,0.0
2023-04-03,9,002843.SZ,0.019960696911663155,C 制造业,0.0
2023-04-03,10,300434.SZ,0.019847660354264555,C 制造业,0.0
2023-04-04,1,002918.SZ,0.020959173120451806,C 制造业,0.0
2023-04-04,2,302132.SZ,0.020619337357186563,C 制造业,0.0
2023-04-04,3,002116.SZ,0.02027159843663608,E 建筑业,0.0
2023-04-04,4,000797.SZ,0.020102668449664112,K 房地产,0.0
2023-04-04,5,000011.SZ,0.020060188979255957,K 房地产,0.0
2023-04-04,6,000959.SZ,0.020058213189934646,C 制造业,0.0
2023-04-04,7,300434.SZ,0.020008818456901906,C 制造业,0.0
2023-04-04,8,002269.SZ,0.01998214530106423,C 制造业,0.0
2023-04-04,9,300692.SZ,0.019945593198620003,N 公共环保,0.0
2023-04-04,10,002084.SZ,0.019918920042782323,C 制造业,0.0
2023-04-06,1,002918.SZ,0.02092302174263073,C 制造业,0.0
2023-04-06,2,302132.SZ,0.020560103567607724,C 制造业,0.0
2023-04-06,3,300847.SZ,0.020384561624254203,C 制造业,0.0
2023-04-06,4,301211.SZ,0.02034610018722731,C 制造业,0.0
2023-04-06,5,002728.SZ,0.02023663302030461,C 制造业,0.0
2023-04-06,6,300434.SZ,0.02023663302030461,C 制造业,0.0
2023-04-06,7,300692.SZ,0.02011829013714493,N 公共环保,0.0
2023-04-06,8,000011.SZ,0.020025588212003186,K 房地产,0.0
2023-04-06,9,300427.SZ,0.0199841682028973,C 制造业,0.0
2023-04-06,10,002084.SZ,0.019977264868046313,C 制造业,0.0
2023-04-07,1,000736.SZ,0.021146845343367915,K 房地产,0.0
2023-04-07,2,002918.SZ,0.021008196712896113,C 制造业,0.0
2023-04-07,3,000797.SZ,0.020729923053146374,K 房地产,0.0
2023-04-07,4,000011.SZ,0.020449696595784356,K 房地产,0.0
2023-04-07,5,300427.SZ,0.02035010391755813,C 制造业,0.0
2023-04-07,6,300434.SZ,0.020221219275147726,C 制造业,0.0
2023-04-07,7,000006.SZ,0.02021633728111703,K 房地产,0.0
2023-04-07,8,002084.SZ,0.02000836433540933,C 制造业,0.0
2023-04-07,9,002478.SZ,0.019996647549735656,C 制造业,0.0
2023-04-07,10,000573.SZ,0.019977119573612867,C 制造业,0.0
2023-04-10,1,000736.SZ,0.02213033544401467,K 房地产,0.0
2023-04-10,2,002918.SZ,0.02168547477440837,C 制造业,0.0
2023-04-10,3,300427.SZ,0.021108144483185976,C 制造业,0.0
2023-04-10,4,000600.SZ,0.020552562935810998,D 水电煤气,0.0
2023-04-10,5,000797.SZ,0.020365721454576352,K 房地产,0.0
2023-04-10,6,300737.SZ,0.020360778558247392,C 制造业,0.0
2023-04-10,7,000011.SZ,0.020356824241184228,K 房地产,0.0
2023-04-10,8,300434.SZ,0.02013538248564687,C 制造业,0.0
2023-04-10,9,300779.SZ,0.020097816473546783,C 制造业,0.0
2023-04-10,10,002966.SZ,0.020033558821270316,J 金融业,0.0
2023-04-11,1,002918.SZ,0.022495103140340852,C 制造业,0.0
2023-04-11,2,000736.SZ,0.021881780187525932,K 房地产,0.0
2023-04-11,3,300427.SZ,0.02075207887766361,C 制造业,0.0
2023-04-11,4,300737.SZ,0.020731305035713424,C 制造业,0.0
2023-04-11,5,000011.SZ,0.020609629675719495,K 房地产,0.0
2023-04-11,6,000797.SZ,0.02056610353068102,K 房地产,0.0
2023-04-11,7,000006.SZ,0.02052257738564254,K 房地产,0.0
2023-04-11,8,000600.SZ,0.020483008162880286,D 水电煤气,0.0
2023-04-11,9,002478.SZ,0.020417718945322568,C 制造业,0.0
2023-04-11,10,300434.SZ,0.020374192800284092,C 制造业,0.0
2023-04-12,1,002918.SZ,0.022365411579947155,C 制造业,0.0
2023-04-12,2,000736.SZ,0.02206696891923913,K 房地产,0.0
2023-04-12,3,300427.SZ,0.02079809350086461,C 制造业,0.0
2023-04-12,4,001203.SZ,0.020680495233896878,B 采矿业,0.0
2023-04-12,5,000797.SZ,0.020669624805857843,K 房地产,0.0
2023-04-12,6,000959.SZ,0.02059847291323871,C 制造业,0.0
2023-04-12,7,000011.SZ,0.0205885907059305,K 房地产,0.0
2023-04-12,8,300434.SZ,0.020522379916965473,C 制造业,0.0
2023-04-12,9,000006.SZ,0.020461110231654554,K 房地产,0.0
2023-04-12,10,300692.SZ,0.02039687588415117,N 公共环保,0.0
2023-04-13,1,002918.SZ,0.022322793281795723,C 制造业,0.0
2023-04-13,2,000736.SZ,0.021814011668535423,K 房地产,0.0
2023-04-13,3,001203.SZ,0.020829241006931985,B 采矿业,0.0
2023-04-13,4,000011.SZ,0.020768624447539647,K 房地产,0.0
2023-04-13,5,300692.SZ,0.020748750165771664,N 公共环保,0.0
2023-04-13,6,000959.SZ,0.020659315897815753,C 制造业,0.0
2023-04-13,7,300434.SZ,0.020598699338423412,C 制造业,0.0
2023-04-13,8,300427.SZ,0.02059273705389302,C 制造业,0.0
2023-04-13,9,000006.SZ,0.020574850200301836,K 房地产,0.0
2023-04-13,10,000797.SZ,0.020534107922677475,K 房地产,0.0
2023-04-14,1,000600.SZ,0.02225426817810646,D 水电煤气,0.0
2023-04-14,2,002918.SZ,0.021670822944972586,C 制造业,0.0
2023-04-14,3,000736.SZ,0.02165693139180273,K 房地产,0.0
2023-04-14,4,001203.SZ,0.020714290283848337,B 采矿业,0.0
2023-04-14,5,000797.SZ,0.02069146844649786,K 房地产,0.0
2023-04-14,6,300692.SZ,0.02068849168510432,N 公共环保,0.0
2023-04-14,7,000959.SZ,0.02062895645723352,C 制造业,0.0
2023-04-14,8,300427.SZ,0.020613080396467972,C 制造业,0.0
2023-04-14,9,000011.SZ,0.02060712687368089,K 房地产,0.0
2023-04-14,10,300434.SZ,0.020587281797723955,C 制造业,0.0
2023-04-17,1,000600.SZ,0.022748424107080854,D 水电煤气,0.0
2023-04-17,2,000736.SZ,0.02186445377140801,K 房地产,0.0
2023-04-17,3,002116.SZ,0.02171252136996424,E 建筑业,0.0
2023-04-17,4,002918.SZ,0.021463904713056252,C 制造业,0.0
2023-04-17,5,000959.SZ,0.020723974186544383,C 制造业,0.0
2023-04-17,6,001203.SZ,0.020713121872155543,B 采矿业,0.0
2023-04-17,7,000797.SZ,0.020697336687589957,K 房地产,0.0
2023-04-17,8,000573.SZ,0.02065886030021134,C 制造业,0.0
2023-04-17,9,300434.SZ,0.020638142245469008,C 制造业,0.0
2023-04-17,10,002053.SZ,0.02059966585809039,D 水电煤气,0.0
2023-04-18,1,000600.SZ,0.022898860380119908,D 水电煤气,0.0
2023-04-18,2,002918.SZ,0.021879941534166093,C 制造业,0.0
2023-04-18,3,000736.SZ,0.02155023290175219,K 房地产,0.0
2023-04-18,4,002116.SZ,0.02137941999580282,E 建筑业,0.0
2023-04-18,5,002966.SZ,0.020889822538633977,J 金融业,0.0
2023-04-18,6,300692.SZ,0.020765685252333563,N 公共环保,0.0
2023-04-18,7,000959.SZ,0.020753768072848722,C 制造业,0.0
2023-04-18,8,002053.SZ,0.020676306406197262,D 水电煤气,0.0
2023-04-18,9,300434.SZ,0.02066140993184121,C 制造业,0.0
2023-04-18,10,000011.SZ,0.02055912080792967,K 房地产,0.0
2023-04-19,1,000600.SZ,0.02286782738598449,D 水电煤气,0.0
2023-04-19,2,002116.SZ,0.02213248870883897,E 建筑业,0.0
2023-04-19,3,002966.SZ,0.0213418991748041,J 金融业,0.0
2023-04-19,4,300692.SZ,0.021125918552418462,N 公共环保,0.0
2023-04-19,5,000959.SZ,0.020884823904174028,C 制造业,0.0
2023-04-19,6,000736.SZ,0.020856696195212177,K 房地产,0.0
2023-04-19,7,002478.SZ,0.020693957307647184,C 制造业,0.0
2023-04-19,8,000539.SZ,0.020637701889723484,D 水电煤气,0.0
2023-04-19,9,002918.SZ,0.02062564715731126,C 制造业,0.0
2023-04-19,10,300434.SZ,0.02061359242489904,C 制造业,0.0
2023-04-20,1,000600.SZ,0.023254005793682586,D 水电煤气,0.0
2023-04-20,2,002116.SZ,0.02236570520606415,E 建筑业,0.0
2023-04-20,3,002966.SZ,0.021507825871446347,J 金融业,0.0
2023-04-20,4,300692.SZ,0.02138614085944382,N 公共环保,0.0
2023-04-20,5,000959.SZ,0.021246203095640917,C 制造业,0.0
2023-04-20,6,000539.SZ,0.02092982206443435,D 水电煤气,0.0
2023-04-20,7,002053.SZ,0.020868979558433087,D 水电煤气,0.0
2023-04-20,8,300636.SZ,0.020868979558433087,C 制造业,0.0
2023-04-20,9,000011.SZ,0.020791912384164824,K 房地产,0.0
2023-04-20,10,002478.SZ,0.020767575381764318,C 制造业,0.0
2023-04-21,1,000600.SZ,0.02370555490359437,D 水电煤气,0.0
2023-04-21,2,002116.SZ,0.021802189181407958,E 建筑业,0.0
2023-04-21,3,002966.SZ,0.021521010154266784,J 金融业,0.0
2023-04-21,4,300434.SZ,0.021428313771692773,C 制造业,0.0
2023-04-21,5,300692.SZ,0.021381965580405764,N 公共环保,0.0
2023-04-21,6,300636.SZ,0.021011180050109712,C 制造业,0.0
2023-04-21,7,000011.SZ,0.02086904559682956,K 房地产,0.0
2023-04-21,8,000959.SZ,0.020801068249608614,C 制造业,0.0
2023-04-21,9,301211.SZ,0.02079385853096397,C 制造业,0.0
2023-04-21,10,000539.SZ,0.020698072268970823,D 水电煤气,0.0
2023-04-24,1,000600.SZ,0.02365721280261221,D 水电煤气,0.0
2023-04-24,2,301211.SZ,0.023504061746495195,C 制造业,0.0
2023-04-24,3,300434.SZ,0.022439199369735277,C 制造业,0.0
2023-04-24,4,000756.SZ,0.022053752080850173,C 制造业,0.0
2023-04-24,5,002116.SZ,0.022053752080850173,E 建筑业,0.0
2023-04-24,6,300692.SZ,0.021430869262011844,N 公共环保,0.0
2023-04-24,7,002966.SZ,0.02140517277608617,J 金融业,0.0
2023-04-24,8,002728.SZ,0.021130734306399977,C 制造业,0.0
2023-04-24,9,000539.SZ,0.02072164625046325,D 水电煤气,0.0
2023-04-24,10,002907.SZ,0.02070211692115974,C 制造业,0.0
2023-04-25,1,000600.SZ,0.024300245649406506,D 水电煤气,0.0
2023-04-25,2,002478.SZ,0.023101012747228002,C 制造业,0.0
2023-04-25,3,301211.SZ,0.022441434651029827,C 制造业,0.0
2023-04-25,4,002966.SZ,0.022348862286651134,J 金融业,0.0
2023-04-25,5,300434.SZ,0.02232571919555646,C 制造业,0.0
2023-04-25,6,002116.SZ,0.02204063839161754,E 建筑业,0.0
2023-04-25,7,300692.SZ,0.021144369591042024,N 公共环保,0.0
2023-04-25,8,002053.SZ,0.021039173722429874,D 水电煤气,0.0
2023-04-25,9,000756.SZ,0.020955017027540157,C 制造业,0.0
2023-04-25,10,000011.SZ,0.020643637256448192,K 房地产,0.0
2023-04-26,1,002478.SZ,0.02492210104678241,C 制造业,0.0
2023-04-26,2,000600.SZ,0.02413193840597797,D 水电煤气,0.0
2023-04-26,3,300434.SZ,0.023597598656713348,C 制造业,0.0
2023-04-26,4,301211.SZ,0.02268984000931399,C 制造业,0.0
