date,industry,weight
2025-07-21,D 水电煤气,0.09923700863883961
2025-07-21,F 批发零售,0.00855994070870494
2025-07-21,G 运输仓储,0.023958835360764156
2025-07-21,I 信息技术,0.028816217396737544
2025-07-21,J 金融业,0.14020043055201464
2025-07-21,K 房地产,0.03246815881166466
2025-07-21,L 商务服务,0.012744300687204595
2025-07-21,Q 卫生,0.01774884771346124
2025-07-21,R 文化传播,0.023330806421338803
2025-07-22,A 农林牧渔,0.013666569111866401
2025-07-22,B 采矿业,0.023688165144181313
2025-07-22,C 制造业,0.5401511767565834
2025-07-22,D 水电煤气,0.09804173341898856
2025-07-22,F 批发零售,0.008386303773190747
2025-07-22,G 运输仓储,0.023720519711207512
2025-07-22,I 信息技术,0.028472018983055007
2025-07-22,J 金融业,0.13822610566552757
2025-07-22,K 房地产,0.03236566002060785
2025-07-22,L 商务服务,0.01273105991670888
2025-07-22,Q 卫生,0.017471466194147387
2025-07-22,R 文化传播,0.022762824527232026
2025-07-23,A 农林牧渔,0.01370167536930539
2025-07-23,B 采矿业,0.023930995618564318
2025-07-23,C 制造业,0.5371908103785369
2025-07-23,D 水电煤气,0.09790535759919011
2025-07-23,F 批发零售,0.008465259751976224
2025-07-23,G 运输仓储,0.023942148793468107
2025-07-23,I 信息技术,0.028382041836418306
2025-07-23,J 金融业,0.1398775430558759
2025-07-23,K 房地产,0.0324724687323831
2025-07-23,L 商务服务,0.012963706963171319
2025-07-23,Q 卫生,0.01772890094081538
2025-07-23,R 文化传播,0.022903974096173705
2025-07-24,A 农林牧渔,0.013541619157555718
2025-07-24,B 采矿业,0.024818953196174057
2025-07-24,C 制造业,0.5370691401561664
2025-07-24,D 水电煤气,0.09699131903589409
2025-07-24,F 批发零售,0.008520693210248734
2025-07-24,G 运输仓储,0.02364409694176395
2025-07-24,I 信息技术,0.028336173366726277
2025-07-24,J 金融业,0.140977239084704
2025-07-24,K 房地产,0.03237146932108405
2025-07-24,L 商务服务,0.013176026671820594
2025-07-24,Q 卫生,0.01790760178242767
2025-07-24,R 文化传播,0.022584062447949048
2025-07-25,A 农林牧渔,0.013509531298426695
2025-07-25,B 采矿业,0.024139876089286395
2025-07-25,C 制造业,0.5365223101492372
2025-07-25,D 水电煤气,0.09699115125892208
2025-07-25,F 批发零售,0.00842959260000352
2025-07-25,G 运输仓储,0.023643528367115137
2025-07-25,I 信息技术,0.02886118738323574
2025-07-25,J 金融业,0.1413685196702564
2025-07-25,K 房地产,0.032542664063697796
2025-07-25,L 商务服务,0.012851431525268525
2025-07-25,Q 卫生,0.018051528890139116
2025-07-25,R 文化传播,0.022777461671259512
2025-07-28,A 农林牧渔,0.013589954352381353
2025-07-28,B 采矿业,0.023985926391762724
2025-07-28,C 制造业,0.5370090210332829
2025-07-28,D 水电煤气,0.09719441155841141
2025-07-28,F 批发零售,0.008444351496895168
2025-07-28,G 运输仓储,0.02338236108384894
