symbol,total_contribution,avg_contribution,holding_days,avg_weight,max_weight
600016.SH,-0.001404220815125739,-7.80122675069855e-05,18,0.01895106153505998,0.0200832951175739
600919.SH,-0.0014058222793637714,-8.786389246023571e-05,16,0.01861139301161689,0.0207394387120342
601377.SH,-0.0014155289013467673,-0.00014155289013467672,10,0.01997796948064911,0.020820344437381
600233.SH,-0.0014395080701855862,-3.129365369968666e-05,46,0.019676073707577086,0.0215482560147198
000999.SZ,-0.001453444408665947,-0.00018168055108324336,8,0.01964667893733559,0.0204243963126117
688981.SH,-0.0014961132917223684,-1.8701416146529606e-05,80,0.019620476708189668,0.0220189888010517
300413.SZ,-0.0015110233839409279,-1.153452964840403e-05,131,0.019278033934585083,0.0222936461638903
603392.SH,-0.001519725676307866,-5.62861361595506e-05,27,0.019020431421386732,0.0207486470419688
601319.SH,-0.0015952467495992297,-4.557847855997799e-05,35,0.020058143493725544,0.0211567178669296
600415.SH,-0.0016349149372826785,-1.587296055614251e-05,103,0.019576455486714255,0.0216228213412016
600028.SH,-0.0017323481031219798,-7.53194827444339e-05,23,0.01966354652430612,0.0208687973140109
603259.SH,-0.0017410636842435645,-2.4522023721740345e-05,71,0.019486090030257475,0.021813816107963
601058.SH,-0.0017890809396179038,-3.5080018423880466e-05,51,0.019967520676684364,0.0216369407049612
600025.SH,-0.0017940337831896319,-0.0001993370870210702,9,0.020402725104198355,0.0210612957496081
601009.SH,-0.0018229780654765984,-7.291912261906393e-05,25,0.020124104396970398,0.0208897304404955
002371.SZ,-0.0018252687216369508,-2.253418174860433e-05,81,0.020215507892131473,0.0224341385251016
600958.SH,-0.0018518600861470553,-8.818381362605025e-05,21,0.019356522038649623,0.0210619654721314
688223.SH,-0.0018945877558349828,-1.2302517895032356e-05,154,0.018899150045758893,0.0222575096032003
600426.SH,-0.0019633321706621783,-2.845408942988664e-05,69,0.019602781172234525,0.0207801673332788
002230.SZ,-0.0019905211798928986,-5.8544740585085255e-05,34,0.020468837174554926,0.0229400500171462
601127.SH,-0.002013763581375488,-4.1097215946438536e-05,49,0.01929729889051985,0.0209304609348235
600029.SH,-0.0020321771895335686,-3.9080330567953245e-05,52,0.018987858499991603,0.0207629910334512
600893.SH,-0.00204296576044584,-3.714483200810618e-05,55,0.019843257491924317,0.0224925332645145
601225.SH,-0.0020642271183738984,-2.2195990520149446e-05,93,0.02008786378245471,0.026481493507069
600887.SH,-0.002160403663377603,-8.641614653510411e-05,25,0.019959853572943772,0.020978805968617
600803.SH,-0.0022526108142798323,-0.00012514504523776846,18,0.019563348563652785,0.0221749779544397
000625.SZ,-0.0023128418666257923,-0.00012849121481254403,18,0.0198667140167041,0.0216224333830042
601012.SH,-0.002420367924057949,-4.033946540096582e-05,60,0.01953415681239432,0.0216735197521033
600219.SH,-0.0024933387445164037,-2.770376382796004e-05,90,0.019621910169413864,0.0221196954655101
601111.SH,-0.0024951640520430233,-8.604013972562149e-05,29,0.019833356600085984,0.0218775646819655
688506.SH,-0.002556626578609954,-2.4582947871249558e-05,104,0.019448844976668173,0.0225315916016467
600104.SH,-0.0025980447379564766,-0.0001129584668676729,23,0.02058634503851467,0.0232259850474413
600050.SH,-0.002729175649860032,-7.581043471833423e-05,36,0.020366921617447645,0.0223268983069465
601021.SH,-0.0030048598141279186,-0.00018780373838299492,16,0.01965021571927499,0.0207572838386102
600938.SH,-0.003045592546331208,-0.00012182370185324832,25,0.019853680694640836,0.0208201962590639
600010.SH,-0.003197189335134262,-6.802530500285664e-05,47,0.01980990973331364,0.0215717873162342
000002.SZ,-0.0032420269716864725,-4.381117529306044e-05,74,0.018679899684792334,0.0209560055972409
601881.SH,-0.003287591141670797,-0.000252891626282369,13,0.02011442181773287,0.0209183799524347
600089.SH,-0.003361027496128725,-9.336187489246458e-05,36,0.01981948684695499,0.0206007644980622
002736.SZ,-0.0034552087051551673,-0.00010470329409561114,33,0.019057526686973705,0.0209925606734565
301165.SZ,-0.003496850972406909,-1.4692651144566845e-05,238,0.01965291584574703,0.0250407110110953
002179.SZ,-0.004090626829860918,-9.296879158774813e-05,44,0.0201491751112555,0.0228025409471456
600309.SH,-0.004096709343372588,-6.502713243448552e-05,63,0.01981871857812472,0.0215530894102569
000338.SZ,-0.004208844273092979,-7.383937321215753e-05,57,0.019688965722722187,0.0217270452513301
300896.SZ,-0.0043414479908601205,-5.426809988575151e-05,80,0.019167798294279986,0.0215688887831513
600489.SH,-0.004367859510448535,-3.701575856312318e-05,118,0.01789455131255157,0.0224055282804803
603296.SH,-0.004559097755002961,-1.9483323739328893e-05,234,0.01886533267462571,0.0227721335466188
688271.SH,-0.004778069274340991,-9.954310988210398e-05,48,0.019431868334984097,0.0212075194975954
002625.SZ,-0.004830144378719607,-9.288739189845398e-05,52,0.019048984173791493,0.0208457432092978
601877.SH,-0.005399765392137036,-0.00012856584266992944,42,0.019405046851133284,0.0209885055339741
688111.SH,-0.005984961502135987,-4.67575117354374e-05,128,0.019322404652447434,0.0214748737543638
605499.SH,-0.006754062175806094,-7.341371930224016e-05,92,0.019737610123720543,0.0217311531011658
