symbol,total_contribution,avg_contribution,holding_days,avg_weight,max_weight
300903.SZ,8.067142328473315e-05,3.841496346892055e-06,21,0.020376654821946723,0.0227532282178236
002254.SZ,7.361452584808605e-05,2.4538175282695352e-05,3,0.020897769374806002,0.021325347731612
002145.SZ,7.10332089462227e-05,7.10332089462227e-05,1,0.020351014363093,0.020351014363093
300238.SZ,6.979578556097043e-05,3.4897892780485216e-05,2,0.0197901484360626,0.0200131185504132
600812.SH,6.21903415406702e-05,7.773792692583775e-06,8,0.020930394285661374,0.0218810046031607
300762.SZ,5.425370354133986e-05,2.712685177066993e-05,2,0.018927491110729402,0.0189985905152125
300267.SZ,4.920915374906186e-05,2.460457687453093e-05,2,0.0203203130471151,0.0205613265250044
300905.SZ,4.1189867071941876e-05,1.2481777900588447e-06,33,0.019218970913591902,0.0204197929458193
300088.SZ,4.02729359393255e-05,4.02729359393255e-05,1,0.0208815172845394,0.0208815172845394
603088.SH,3.642521056583005e-05,4.553151320728756e-06,8,0.019016414876204313,0.020040367107513
002045.SZ,3.0857536639133975e-05,3.0857536639133975e-06,10,0.0213078365086109,0.0223172554501597
001896.SZ,2.997730951919791e-05,3.747163689899739e-06,8,0.019868425358898552,0.0219228424602591
300022.SZ,0.0,0.0,1,0.0202361227275774,0.0202361227275774
300448.SZ,-1.2514906107962786e-05,-3.1287265269906966e-06,4,0.02026373956749775,0.0204734285482756
603108.SH,-1.93456112803442e-05,-9.6728056401721e-06,2,0.01912509793702815,0.019464832343562
600027.SH,-2.5024919652278582e-05,-3.1281149565348227e-06,8,0.019042159441114637,0.0202357825576722
001328.SZ,-2.5962429583222408e-05,-2.5962429583222408e-05,1,0.0204107967240101,0.0204107967240101
600256.SH,-2.7130961809114116e-05,-3.014551312123791e-06,9,0.0187748516970499,0.0200349578046046
920809.BJ,-2.930263206166595e-05,-1.4651316030832975e-05,2,0.02031163730064945,0.0204619406664872
002698.SZ,-3.0314231172708144e-05,-3.0314231172708144e-05,1,0.0198962403930206,0.0198962403930206
002445.SZ,-3.5275940572548805e-05,-2.713533890196062e-06,13,0.018249296489854537,0.0205109663079892
601218.SH,-4.066896778793486e-05,-1.0167241946983715e-05,4,0.0181713713154415,0.019658158056135
002915.SZ,-4.187813008663753e-05,-1.2317097084305156e-06,34,0.01916798304619145,0.0206516229635058
000993.SZ,-4.3799170104012546e-05,-2.9199446736008364e-06,15,0.018709133855917784,0.0203211430716977
300263.SZ,-4.414904979184903e-05,-8.829809958369807e-06,5,0.02017262059291954,0.0205621837967288
688080.SH,-5.525193905072047e-05,-5.525193905072047e-05,1,0.0188167384929602,0.0188167384929602
