date,industry,weight
2025-04-16,unknown,0.4180296772679192
2025-04-16,I 信息技术,0.1177558020257132
2025-04-16,L 商务服务,0.0196706926832248
2025-04-17,C 制造业,0.4933701242703728
2025-04-17,unknown,0.3176506862577117
2025-04-17,I 信息技术,0.1170920841785862
2025-04-17,L 商务服务,0.0403128652177029
2025-04-17,A 农林牧渔,0.0206861199530762
2025-04-18,C 制造业,0.5161537129500872
2025-04-18,unknown,0.3145260167581405
2025-04-18,I 信息技术,0.11710799749930889
2025-04-18,A 农林牧渔,0.0210987315034207
2025-04-18,L 商务服务,0.020408564179852
2025-04-21,C 制造业,0.457546185610842
2025-04-21,unknown,0.3738530685442855
2025-04-21,I 信息技术,0.117344526158111
2025-04-21,A 农林牧渔,0.0203602385206109
2025-04-21,L 商务服务,0.0202525627806255
2025-04-22,unknown,0.45200593868574757
2025-04-22,C 制造业,0.379394778606714
2025-04-22,I 信息技术,0.0979016651656369
2025-04-22,L 商务服务,0.0395500413980191
2025-04-22,A 农林牧渔,0.0207896721077176
2025-04-23,unknown,0.4490611354848422
2025-04-23,C 制造业,0.424599815761454
2025-04-23,I 信息技术,0.0960164730827025
2025-04-23,L 商务服务,0.0196259788861262
2025-04-24,unknown,0.4931483701170639
2025-04-24,C 制造业,0.3830716506933454
2025-04-24,I 信息技术,0.074274979945289
2025-04-24,电力、热力、燃气及水生产和供应业,0.0199291557968443
2025-04-24,L 商务服务,0.0190447794741758
2025-04-25,unknown,0.4536444476786237
2025-04-25,C 制造业,0.3609629095298021
2025-04-25,I 信息技术,0.1352402123916166
2025-04-25,B 采矿业,0.0203792565377187
2025-04-25,L 商务服务,0.0190014778941535
2025-04-28,unknown,0.4309311737740913
2025-04-28,C 制造业,0.342028454849619
2025-04-28,I 信息技术,0.1361591411812681
2025-04-28,电力、热力、燃气及水生产和供应业,0.0409154815231285
2025-04-28,B 采矿业,0.0202080032895396
2025-04-28,L 商务服务,0.0189656204525848
2025-04-29,unknown,0.4133320443459729
2025-04-29,C 制造业,0.3405059068806475
2025-04-29,I 信息技术,0.1160457306011616
2025-04-29,电力、热力、燃气及水生产和供应业,0.0397147291944396
2025-04-29,F 批发零售,0.020405778696832
2025-04-29,M 科研服务,0.020403755397777
2025-04-29,B 采矿业,0.0198316100202417
2025-04-29,L 商务服务,0.0190025399565748
2025-04-30,unknown,0.4099144375703954
2025-04-30,C 制造业,0.3781995926342547
2025-04-30,I 信息技术,0.0804641874884183
2025-04-30,F 批发零售,0.0214187836616627
2025-04-30,M 科研服务,0.0205416095389777
2025-04-30,电力、热力、燃气及水生产和供应业,0.0199988059667416
2025-04-30,D 水电煤气,0.0199095352584184
2025-04-30,B 采矿业,0.019659768476656
2025-04-30,L 商务服务,0.0193688921235063
2025-05-06,unknown,0.4499135374805895
2025-05-06,C 制造业,0.3796986614968066
2025-05-06,I 信息技术,0.0597080785986524
2025-05-06,L 商务服务,0.0396885646290077
2025-05-06,F 批发零售,0.0206213550921848
2025-05-06,B 采矿业,0.0202293863436429
2025-05-06,电力、热力、燃气及水生产和供应业,0.0194677840450987
2025-05-07,unknown,0.4492563035381536
2025-05-07,C 制造业,0.4202843700732851
2025-05-07,L 商务服务,0.039750084017876
2025-05-07,电力、热力、燃气及水生产和供应业,0.0393342592984958
2025-05-07,I 信息技术,0.0203983064951608
2025-05-07,B 采矿业,0.0202794402555301
2025-05-08,unknown,0.5101403280600277
2025-05-08,C 制造业,0.320269783546234
2025-05-08,I 信息技术,0.060399666592114
2025-05-08,电力、热力、燃气及水生产和供应业,0.0589881691276878
2025-05-08,L 商务服务,0.039537815835662
2025-05-09,unknown,0.4503578928843705
2025-05-09,C 制造业,0.3798833854146063
2025-05-09,电力、热力、燃气及水生产和供应业,0.060210082858584
2025-05-09,I 信息技术,0.059715467720525
2025-05-09,L 商务服务,0.0391661036166702
2025-05-12,unknown,0.4510103409776555
2025-05-12,C 制造业,0.3993672048624748
2025-05-12,I 信息技术,0.060280242195950795
2025-05-12,电力、热力、燃气及水生产和供应业,0.0392634199700087
2025-05-12,L 商务服务,0.0388067585349676
2025-05-13,unknown,0.4755249006777585
2025-05-13,C 制造业,0.33610078760901
2025-05-13,I 信息技术,0.0799293234677321
2025-05-13,电力、热力、燃气及水生产和供应业,0.0393329340188883
2025-05-13,L 商务服务,0.0389035583901052
2025-05-13,交通运输、仓储和邮政业,0.0195646539793575
2025-05-14,unknown,0.4132462734137576
2025-05-14,C 制造业,0.3784446657018451
2025-05-14,I 信息技术,0.0792510946680397
2025-05-14,电力、热力、燃气及水生产和供应业,0.0393210049550461
2025-05-14,L 商务服务,0.0392904424370126
2025-05-14,F 批发零售,0.0200435503471751
2025-05-14,交通运输、仓储和邮政业,0.0198309500235744
2025-05-15,unknown,0.3926770299951733
2025-05-15,C 制造业,0.3788943661246989
2025-05-15,I 信息技术,0.1189920070313091
2025-05-15,电力、热力、燃气及水生产和供应业,0.0399479035648557
2025-05-15,L 商务服务,0.0389535896819502
2025-05-15,F 批发零售,0.0197210020286007
2025-05-16,C 制造业,0.3973251096666258
2025-05-16,unknown,0.3750863721947769
2025-05-16,I 信息技术,0.1195969357543145
2025-05-16,电力、热力、燃气及水生产和供应业,0.039357492428305996
2025-05-16,L 商务服务,0.0385085081172047
2025-05-16,F 批发零售,0.01942623541855
2025-05-19,C 制造业,0.4777103258220721
2025-05-19,unknown,0.3341766470335604
2025-05-19,I 信息技术,0.0993149164614943
2025-05-19,电力、热力、燃气及水生产和供应业,0.0393124060210611
2025-05-19,F 批发零售,0.0195042448866634
2025-05-19,L 商务服务,0.0192446431171822
2025-05-20,C 制造业,0.4788592404316259
2025-05-20,unknown,0.3122526976165832
2025-05-20,I 信息技术,0.10046997098859889
2025-05-20,电力、热力、燃气及水生产和供应业,0.0394019678244359
2025-05-20,J 金融业,0.019580471749718
2025-05-20,N 公共环保,0.0195791782365606
2025-05-20,L 商务服务,0.0195514594943781
2025-05-21,C 制造业,0.4166002515074334
2025-05-21,unknown,0.3944732720184352
2025-05-21,I 信息技术,0.07876816603711209
2025-05-21,电力、热力、燃气及水生产和供应业,0.0395759591277135
2025-05-21,F 批发零售,0.0200899877240338
2025-05-21,J 金融业,0.0198787547829523
