symbol,industry,industry_source,rows,selected_rows,has_industry,is_unknown
600325.SH,住宅开发,akshare_metadata_cache,2054,2054,True,False
600328.SH,化学原料,akshare_metadata_cache,2027,2027,True,False
600329.SH,医药生物,akshare_metadata_cache,2053,2053,True,False
600330.SH,电子,akshare_metadata_cache,2054,2054,True,False
600331.SH,磷肥及磷化工,akshare_metadata_cache,2053,2053,True,False
600332.SH,医药生物,akshare_metadata_cache,2050,2050,True,False
600335.SH,汽车,akshare_metadata_cache,1929,1929,True,False
600338.SH,工业金属,akshare_metadata_cache,2054,2054,True,False
600339.SH,油气及炼化工程,akshare_metadata_cache,2054,2054,True,False
600345.SH,通信设备,akshare_metadata_cache,2034,2034,True,False
600346.SH,石油石化,akshare_metadata_cache,2054,2054,True,False
600348.SH,煤炭,akshare_metadata_cache,2054,2054,True,False
600350.SH,交通运输,eastmoney_board_industry,2054,2054,True,False
600352.SH,纺织化学制品,akshare_metadata_cache,2054,2054,True,False
600353.SH,其他电子Ⅱ,akshare_metadata_cache,2044,1992,True,False
600361.SH,工业金属,akshare_metadata_cache,2043,1881,True,False
600362.SH,铜,eastmoney_board_industry,2054,2054,True,False
600363.SH,消费电子,akshare_metadata_cache,2054,2054,True,False
600366.SH,磁性材料,akshare_metadata_cache,2053,2053,True,False
600369.SH,非银金融,akshare_metadata_cache,2054,2054,True,False
600372.SH,航空装备Ⅱ,akshare_metadata_cache,2036,2036,True,False
600373.SH,传媒,eastmoney_board_industry,2051,2051,True,False
600377.SH,交通运输,akshare_metadata_cache,2054,2054,True,False
600378.SH,氟化工,akshare_metadata_cache,1988,1939,True,False
600380.SH,化学制剂,akshare_metadata_cache,2048,2048,True,False
600388.SH,环保,akshare_metadata_cache,2048,2048,True,False
600389.SH,农化制品,akshare_metadata_cache,2043,2031,True,False
600390.SH,金融控股,akshare_metadata_cache,2054,2054,True,False
600391.SH,航空装备Ⅱ,eastmoney_board_industry,2054,2054,True,False
600392.SH,稀土,akshare_metadata_cache,2054,2054,True,False
600395.SH,焦煤,akshare_metadata_cache,2054,2054,True,False
600398.SH,纺织服饰,akshare_metadata_cache,2049,2049,True,False
600399.SH,特钢Ⅱ,akshare_metadata_cache,1850,1814,True,False
600403.SH,煤炭,eastmoney_board_industry,2051,1775,True,False
600406.SH,电网设备,eastmoney_board_industry,2054,2054,True,False
600409.SH,纯碱,akshare_metadata_cache,2054,2054,True,False
600415.SH,商业物业经营,akshare_metadata_cache,2054,2054,True,False
600416.SH,电机Ⅱ,akshare_metadata_cache,2052,2052,True,False
600420.SH,化学制剂,akshare_metadata_cache,2054,2054,True,False
600422.SH,医药生物,akshare_metadata_cache,2052,2052,True,False
600426.SH,氮肥,akshare_metadata_cache,2054,2054,True,False
600428.SH,航运,akshare_metadata_cache,2054,2054,True,False
600435.SH,地面兵装Ⅱ,akshare_metadata_cache,2054,2054,True,False
600436.SH,医药生物,akshare_metadata_cache,2054,2054,True,False
600438.SH,电力设备,akshare_metadata_cache,2044,2044,True,False
600446.SH,IT服务Ⅱ,akshare_metadata_cache,2039,2039,True,False
600452.SH,电能综合服务,akshare_metadata_cache,2054,2023,True,False
600456.SH,有色金属,akshare_metadata_cache,2054,2054,True,False
600458.SH,机械设备,akshare_metadata_cache,2054,2054,True,False
600459.SH,有色金属,eastmoney_board_industry,2042,2042,True,False
600460.SH,分立器件,akshare_metadata_cache,2043,2043,True,False
600461.SH,环境治理,eastmoney_board_industry,2043,1992,True,False
600475.SH,公用事业,akshare_metadata_cache,2054,1948,True,False
600478.SH,电池,akshare_metadata_cache,2053,2053,True,False
600480.SH,汽车零部件,akshare_metadata_cache,2048,2048,True,False
600482.SH,其他电源设备Ⅱ,akshare_metadata_cache,2033,2033,True,False
600483.SH,电能综合服务,akshare_metadata_cache,2045,2045,True,False
600486.SH,农化制品,eastmoney_board_industry,2049,2049,True,False
600489.SH,贵金属,eastmoney_board_industry,2043,2043,True,False
600490.SH,铜,akshare_metadata_cache,1940,1940,True,False
600497.SH,工业金属,akshare_metadata_cache,2044,2044,True,False
600498.SH,通信设备,akshare_metadata_cache,2054,2054,True,False
600499.SH,机械设备,akshare_metadata_cache,2044,2044,True,False
600502.SH,基础建设,akshare_metadata_cache,2054,2054,True,False
600507.SH,特钢Ⅱ,akshare_metadata_cache,2054,2054,True,False
600508.SH,焦煤,akshare_metadata_cache,2054,2054,True,False
600509.SH,火力发电,eastmoney_board_industry,2054,2042,True,False
600511.SH,医药生物,akshare_metadata_cache,2054,2054,True,False
600515.SH,航空机场,akshare_metadata_cache,1915,1915,True,False
600516.SH,钢铁,eastmoney_board_industry,2054,2054,True,False
600517.SH,多元金融,akshare_metadata_cache,2043,2043,True,False
600519.SH,白酒Ⅱ,eastmoney_board_industry,2054,2054,True,False
600521.SH,化学制剂,akshare_metadata_cache,2054,2054,True,False
600522.SH,通信线缆及配套,akshare_metadata_cache,2054,2054,True,False
600528.SH,基础建设,akshare_metadata_cache,2054,2054,True,False
600529.SH,医疗耗材,akshare_metadata_cache,2054,2054,True,False
600531.SH,工业金属,akshare_metadata_cache,2054,2054,True,False
600535.SH,医药生物,eastmoney_board_industry,2052,2052,True,False
600536.SH,IT服务Ⅱ,eastmoney_board_industry,2052,2052,True,False
600546.SH,煤炭,akshare_metadata_cache,2009,2009,True,False
600547.SH,贵金属,akshare_metadata_cache,2053,2053,True,False
600549.SH,有色金属,akshare_metadata_cache,2054,2054,True,False
600550.SH,输变电设备,eastmoney_board_industry,2054,2007,True,False
600552.SH,电子,akshare_metadata_cache,2054,2054,True,False
600556.SH,传媒,eastmoney_board_industry,2051,1935,True,False
600557.SH,医药生物,eastmoney_board_industry,2054,2054,True,False
600559.SH,白酒Ⅱ,akshare_metadata_cache,2049,2049,True,False
600562.SH,军工电子Ⅱ,akshare_metadata_cache,2053,2053,True,False
600563.SH,元件,akshare_metadata_cache,2054,2054,True,False
600566.SH,医药生物,akshare_metadata_cache,2053,2053,True,False
600570.SH,垂直应用软件,akshare_metadata_cache,2054,2054,True,False
600572.SH,医药生物,eastmoney_board_industry,2053,2053,True,False
600575.SH,火力发电,akshare_metadata_cache,2019,2019,True,False
600577.SH,线缆部件及其他,akshare_metadata_cache,2054,2054,True,False
600578.SH,火力发电,akshare_metadata_cache,2054,2033,True,False
600582.SH,机械设备,akshare_metadata_cache,2054,2054,True,False
600583.SH,油气及炼化工程,akshare_metadata_cache,2054,2054,True,False
600584.SH,电子,akshare_metadata_cache,2049,2049,True,False
600585.SH,水泥制造,akshare_metadata_cache,2054,2054,True,False
600587.SH,医疗设备,akshare_metadata_cache,2054,2048,True,False
600588.SH,计算机,akshare_metadata_cache,2054,2054,True,False
600595.SH,工业金属,akshare_metadata_cache,2049,1987,True,False
600596.SH,农化制品,akshare_metadata_cache,2046,2046,True,False
600597.SH,食品饮料,akshare_metadata_cache,2054,2054,True,False
600598.SH,种植业,eastmoney_board_industry,2054,2054,True,False
600600.SH,啤酒,eastmoney_board_industry,2054,2054,True,False
600601.SH,印制电路板,akshare_metadata_cache,2050,2050,True,False
600602.SH,垂直应用软件,akshare_metadata_cache,2054,2054,True,False
600606.SH,住宅开发,eastmoney_board_industry,2049,2049,True,False
600612.SH,钟表珠宝,akshare_metadata_cache,2054,2054,True,False
600618.SH,化学原料,akshare_metadata_cache,2054,2052,True,False
600619.SH,家电零部件Ⅱ,akshare_metadata_cache,2054,1996,True,False
600621.SH,非银金融,akshare_metadata_cache,2054,2054,True,False
600623.SH,煤化工,akshare_metadata_cache,2054,2054,True,False
600629.SH,工程咨询服务Ⅱ,akshare_metadata_cache,2054,1555,True,False
600633.SH,游戏Ⅱ,akshare_metadata_cache,2054,2054,True,False
600635.SH,燃气Ⅱ,akshare_metadata_cache,2054,2054,True,False
600637.SH,电视广播Ⅱ,akshare_metadata_cache,2054,2054,True,False
600639.SH,房地产开发,akshare_metadata_cache,2054,2048,True,False
600640.SH,传媒,akshare_metadata_cache,2054,2054,True,False
600641.SH,电子,akshare_metadata_cache,1974,1974,True,False
600642.SH,火力发电,akshare_metadata_cache,2054,2054,True,False
600643.SH,金融控股,akshare_metadata_cache,2053,2053,True,False
600645.SH,其他生物制品,akshare_metadata_cache,2036,2036,True,False
600649.SH,住宅开发,akshare_metadata_cache,2054,2054,True,False
600651.SH,汽车零部件,eastmoney_board_industry,2038,2038,True,False
600654.SH,垂直应用软件,akshare_metadata_cache,2047,1807,True,False
600655.SH,商业物业经营,akshare_metadata_cache,2049,2049,True,False
600657.SH,住宅开发,akshare_metadata_cache,2049,2049,True,False
600660.SH,汽车零部件,akshare_metadata_cache,2054,2054,True,False
600662.SH,人力资源服务,akshare_metadata_cache,2043,2043,True,False
600663.SH,房地产开发,eastmoney_board_industry,2044,2044,True,False
600664.SH,化学制剂,akshare_metadata_cache,2018,2018,True,False
600667.SH,工程咨询服务Ⅱ,eastmoney_board_industry,2054,2054,True,False
600674.SH,公用事业,akshare_metadata_cache,2054,2054,True,False
600675.SH,住宅开发,akshare_metadata_cache,2054,2050,True,False
600682.SH,综合Ⅱ,akshare_metadata_cache,1971,1971,True,False
600685.SH,航海装备Ⅱ,akshare_metadata_cache,1993,1993,True,False
600686.SH,汽车,akshare_metadata_cache,2043,2043,True,False
600688.SH,石油石化,akshare_metadata_cache,2054,2054,True,False
600690.SH,家用电器,akshare_metadata_cache,2052,2052,True,False
600699.SH,汽车零部件,akshare_metadata_cache,2054,2054,True,False
600704.SH,交通运输,akshare_metadata_cache,2054,2054,True,False
600707.SH,电子,eastmoney_board_industry,2053,2053,True,False
600710.SH,商贸零售,akshare_metadata_cache,2048,2022,True,False
600711.SH,铜,akshare_metadata_cache,2007,2007,True,False
600717.SH,航运港口,akshare_metadata_cache,2045,2045,True,False
600718.SH,IT服务Ⅱ,akshare_metadata_cache,2044,2044,True,False
600726.SH,火力发电,akshare_metadata_cache,2043,1793,True,False
600728.SH,IT服务Ⅱ,akshare_metadata_cache,2054,2054,True,False
600729.SH,一般零售,eastmoney_board_industry,2031,2031,True,False
600737.SH,其他农产品加工,akshare_metadata_cache,2054,2054,True,False
600739.SH,生物制品,akshare_metadata_cache,2054,2054,True,False
600740.SH,焦炭Ⅱ,akshare_metadata_cache,2048,2048,True,False
600741.SH,汽车零部件,akshare_metadata_cache,2054,2054,True,False
600744.SH,火力发电,akshare_metadata_cache,2054,1937,True,False
600746.SH,煤化工,akshare_metadata_cache,2052,1987,True,False
600750.SH,医药生物,eastmoney_board_industry,1989,1989,True,False
600751.SH,航运,eastmoney_board_industry,1883,1883,True,False
600754.SH,酒店,eastmoney_board_industry,2054,2054,True,False
600757.SH,传媒,akshare_metadata_cache,2054,2054,True,False
600760.SH,航空装备Ⅱ,akshare_metadata_cache,2054,2054,True,False
600761.SH,机械设备,eastmoney_board_industry,2054,2054,True,False
600763.SH,医药生物,akshare_metadata_cache,2054,2054,True,False
600764.SH,航海装备Ⅱ,akshare_metadata_cache,1930,1930,True,False
600765.SH,航空装备Ⅱ,akshare_metadata_cache,2044,2044,True,False
600771.SH,医药生物,akshare_metadata_cache,2054,2054,True,False
600773.SH,住宅开发,akshare_metadata_cache,2054,2054,True,False
600776.SH,通信设备,akshare_metadata_cache,2054,2054,True,False
600782.SH,板材,akshare_metadata_cache,2054,2054,True,False
600783.SH,磨具磨料,akshare_metadata_cache,2054,2054,True,False
600787.SH,交通运输,eastmoney_board_industry,2054,2054,True,False
600789.SH,化学制剂,akshare_metadata_cache,2054,2054,True,False
600795.SH,火力发电,akshare_metadata_cache,2054,2054,True,False
600801.SH,水泥制造,akshare_metadata_cache,2052,2052,True,False
600803.SH,燃气Ⅱ,eastmoney_board_industry,2022,2022,True,False
600808.SH,板材,akshare_metadata_cache,2054,2054,True,False
600809.SH,白酒Ⅱ,akshare_metadata_cache,2044,2044,True,False
600812.SH,化学制剂,akshare_metadata_cache,2045,2045,True,False
600816.SH,多元金融,akshare_metadata_cache,1998,1998,True,False
600820.SH,基础建设,eastmoney_board_industry,2054,2054,True,False
600821.SH,公用事业,akshare_metadata_cache,2041,1964,True,False
600827.SH,一般零售,akshare_metadata_cache,2054,2054,True,False
600835.SH,机械设备,eastmoney_board_industry,2054,2054,True,False
600845.SH,IT服务Ⅱ,akshare_metadata_cache,2053,2053,True,False
600848.SH,房地产开发,akshare_metadata_cache,1977,1977,True,False
600850.SH,IT服务Ⅱ,eastmoney_board_industry,1973,1973,True,False
600859.SH,百货,akshare_metadata_cache,2036,2036,True,False
600862.SH,航空装备Ⅱ,akshare_metadata_cache,2054,2054,True,False
600863.SH,火力发电,akshare_metadata_cache,2046,2046,True,False
600864.SH,非银金融,eastmoney_board_industry,2054,2054,True,False
600866.SH,食品及饲料添加剂,eastmoney_board_industry,1982,1981,True,False
600867.SH,其他生物制品,eastmoney_board_industry,2054,2054,True,False
600869.SH,线缆部件及其他,akshare_metadata_cache,2041,2041,True,False
600871.SH,油服工程,akshare_metadata_cache,2052,2052,True,False
600872.SH,调味发酵品Ⅱ,akshare_metadata_cache,2054,2054,True,False
600873.SH,食品及饲料添加剂,akshare_metadata_cache,2054,2054,True,False
600875.SH,综合电力设备商,akshare_metadata_cache,2049,2049,True,False
600877.SH,模拟芯片设计,akshare_metadata_cache,1962,1962,True,False
600879.SH,国防军工,akshare_metadata_cache,2054,2054,True,False
600882.SH,食品饮料,akshare_metadata_cache,2038,1781,True,False
600884.SH,电池化学品,eastmoney_board_industry,2054,2054,True,False
600885.SH,电网设备,akshare_metadata_cache,2054,2054,True,False
600886.SH,公用事业,akshare_metadata_cache,2054,2054,True,False
600887.SH,食品饮料,akshare_metadata_cache,2054,2054,True,False
600888.SH,工业金属,akshare_metadata_cache,2048,2048,True,False
600893.SH,航空装备Ⅱ,eastmoney_board_industry,2043,2043,True,False
600900.SH,公用事业,akshare_metadata_cache,2043,2043,True,False
600901.SH,多元金融,akshare_metadata_cache,2017,1936,True,False
600905.SH,公用事业,akshare_metadata_cache,1220,1142,True,False
600906.SH,非银金融,akshare_metadata_cache,1244,1159,True,False
600908.SH,银行Ⅱ,akshare_metadata_cache,2054,2054,True,False
600909.SH,非银金融,akshare_metadata_cache,2048,2048,True,False
600916.SH,钟表珠宝,eastmoney_board_industry,1300,1223,True,False
600918.SH,非银金融,eastmoney_board_industry,1468,1384,True,False
600919.SH,银行Ⅱ,eastmoney_board_industry,2048,2048,True,False
600926.SH,银行Ⅱ,akshare_metadata_cache,2054,2054,True,False
600927.SH,期货,akshare_metadata_cache,1088,1010,True,False
600928.SH,银行Ⅱ,akshare_metadata_cache,1774,1693,True,False
600929.SH,化学原料,akshare_metadata_cache,1995,1914,True,False
600930.SH,公用事业,akshare_metadata_cache,227,147,True,False
600933.SH,底盘与发动机系统,eastmoney_board_industry,2046,1997,True,False
600938.SH,油气开采Ⅱ,akshare_metadata_cache,1011,929,True,False
600941.SH,通信,akshare_metadata_cache,1080,1004,True,False
600956.SH,公用事业,eastmoney_board_industry,1452,1372,True,False
600958.SH,非银金融,akshare_metadata_cache,2038,2038,True,False
600961.SH,工业金属,eastmoney_board_industry,2043,1894,True,False
600963.SH,造纸,akshare_metadata_cache,2054,2054,True,False
600967.SH,地面兵装Ⅱ,akshare_metadata_cache,2054,2054,True,False
600968.SH,油服工程,akshare_metadata_cache,1696,1616,True,False
600970.SH,国际工程,akshare_metadata_cache,2032,2032,True,False
600971.SH,焦煤,akshare_metadata_cache,2054,2054,True,False
600977.SH,影视动漫制作,eastmoney_board_industry,2054,2054,True,False
600985.SH,焦煤,akshare_metadata_cache,2049,2049,True,False
600986.SH,传媒,akshare_metadata_cache,2052,2052,True,False
600988.SH,贵金属,akshare_metadata_cache,2046,2046,True,False
600989.SH,煤化工,akshare_metadata_cache,1724,1639,True,False
600993.SH,医药生物,eastmoney_board_industry,2054,2054,True,False
600995.SH,电能综合服务,akshare_metadata_cache,2043,2039,True,False
600996.SH,电视广播Ⅱ,eastmoney_board_industry,2054,2047,True,False
600997.SH,焦炭Ⅱ,akshare_metadata_cache,2054,2054,True,False
600998.SH,医药生物,akshare_metadata_cache,2054,2054,True,False
600999.SH,非银金融,akshare_metadata_cache,2048,2048,True,False
601000.SH,航运港口,akshare_metadata_cache,2054,2054,True,False
601001.SH,煤炭,akshare_metadata_cache,2054,2054,True,False
601003.SH,板材,akshare_metadata_cache,2034,2034,True,False
601006.SH,交通运输,akshare_metadata_cache,2054,2054,True,False
601009.SH,银行Ⅱ,akshare_metadata_cache,2054,2054,True,False
601012.SH,电力设备,akshare_metadata_cache,2048,2048,True,False
601016.SH,公用事业,eastmoney_board_industry,2048,2048,True,False
601018.SH,航运港口,akshare_metadata_cache,2054,2054,True,False
601019.SH,传媒,akshare_metadata_cache,2054,1997,True,False
601020.SH,工业金属,akshare_metadata_cache,2041,2041,True,False
601021.SH,航空运输,akshare_metadata_cache,2054,2054,True,False
601022.SH,航运,akshare_metadata_cache,856,777,True,False
601026.SH,电力设备,akshare_metadata_cache,166,82,True,False
601033.SH,固废治理,akshare_metadata_cache,585,510,True,False
601038.SH,农用机械,akshare_metadata_cache,2054,2054,True,False
601058.SH,汽车零部件,akshare_metadata_cache,2054,2054,True,False
601059.SH,非银金融,eastmoney_board_industry,803,721,True,False
601066.SH,非银金融,akshare_metadata_cache,1943,1863,True,False
601068.SH,建筑装饰,akshare_metadata_cache,1891,1811,True,False
601069.SH,贵金属,eastmoney_board_industry,2039,2039,True,False
601077.SH,银行Ⅱ,akshare_metadata_cache,1613,1534,True,False
601083.SH,航运,akshare_metadata_cache,616,537,True,False
601088.SH,煤炭,akshare_metadata_cache,2044,2044,True,False
601089.SH,化学制剂,akshare_metadata_cache,965,885,True,False
601096.SH,建筑装饰,akshare_metadata_cache,603,526,True,False
601098.SH,传媒,eastmoney_board_industry,2054,2054,True,False
601099.SH,非银金融,akshare_metadata_cache,2054,2054,True,False
601100.SH,机械设备,akshare_metadata_cache,2054,2054,True,False
601101.SH,煤炭,akshare_metadata_cache,2053,2053,True,False
601106.SH,机械设备,akshare_metadata_cache,2053,2053,True,False
601107.SH,交通运输,eastmoney_board_industry,2044,1890,True,False
601108.SH,非银金融,akshare_metadata_cache,2048,2016,True,False
601111.SH,航空运输,akshare_metadata_cache,2053,2053,True,False
601112.SH,建筑材料,akshare_metadata_cache,94,18,True,False
601117.SH,化学工程,akshare_metadata_cache,2054,2054,True,False
601118.SH,其他种植业,akshare_metadata_cache,1941,1941,True,False
601126.SH,电网设备,eastmoney_board_industry,2054,1966,True,False
601127.SH,电动乘用车,akshare_metadata_cache,2050,2050,True,False
601128.SH,银行Ⅱ,akshare_metadata_cache,2054,2054,True,False
601136.SH,非银金融,akshare_metadata_cache,846,767,True,False
601137.SH,有色金属,akshare_metadata_cache,2052,2042,True,False
601138.SH,消费电子,akshare_metadata_cache,1950,1871,True,False
601139.SH,燃气Ⅱ,akshare_metadata_cache,2054,2054,True,False
601155.SH,房地产开发,eastmoney_board_industry,2054,2054,True,False
601156.SH,跨境物流,akshare_metadata_cache,1221,1142,True,False
601162.SH,非银金融,eastmoney_board_industry,1856,1777,True,False
601166.SH,股份制银行Ⅲ,akshare_metadata_cache,2054,2054,True,False
601169.SH,银行Ⅱ,akshare_metadata_cache,2054,2054,True,False
601179.SH,输变电设备,akshare_metadata_cache,2054,2054,True,False
601186.SH,基础建设,akshare_metadata_cache,2054,2054,True,False
601187.SH,银行Ⅱ,akshare_metadata_cache,1372,1292,True,False
601198.SH,非银金融,akshare_metadata_cache,2034,2034,True,False
601200.SH,固废治理,akshare_metadata_cache,2054,2054,True,False
601208.SH,膜材料,akshare_metadata_cache,2054,1944,True,False
601211.SH,非银金融,akshare_metadata_cache,2035,2035,True,False
601212.SH,铜,akshare_metadata_cache,2049,2049,True,False
601216.SH,化学原料,akshare_metadata_cache,1984,1984,True,False
601222.SH,电网设备,akshare_metadata_cache,2054,2054,True,False
601225.SH,煤炭,eastmoney_board_industry,2054,2054,True,False
601228.SH,航运港口,akshare_metadata_cache,2054,2054,True,False
601229.SH,银行Ⅱ,akshare_metadata_cache,2054,2054,True,False
601233.SH,其他石化,akshare_metadata_cache,2054,2054,True,False
601236.SH,非银金融,akshare_metadata_cache,1683,1603,True,False
601238.SH,乘用车,akshare_metadata_cache,2054,2054,True,False
601288.SH,银行Ⅱ,akshare_metadata_cache,2054,2054,True,False
601298.SH,航运港口,akshare_metadata_cache,1792,1715,True,False
601311.SH,电池,akshare_metadata_cache,2054,2054,True,False
601318.SH,保险Ⅱ,akshare_metadata_cache,2054,2054,True,False
601319.SH,保险Ⅱ,akshare_metadata_cache,1842,1763,True,False
601326.SH,航运港口,akshare_metadata_cache,2054,2054,True,False
601328.SH,银行Ⅱ,eastmoney_board_industry,2054,2054,True,False
601333.SH,交通运输,akshare_metadata_cache,2054,2054,True,False
601336.SH,保险Ⅱ,akshare_metadata_cache,2054,2054,True,False
601360.SH,计算机,akshare_metadata_cache,2040,2040,True,False
601369.SH,机械设备,akshare_metadata_cache,2016,2016,True,False
601375.SH,非银金融,eastmoney_board_industry,2054,2054,True,False
601377.SH,非银金融,akshare_metadata_cache,2048,2048,True,False
601390.SH,基础建设,akshare_metadata_cache,1980,1980,True,False
601398.SH,银行Ⅱ,akshare_metadata_cache,2054,2054,True,False
601399.SH,机械设备,akshare_metadata_cache,1464,1383,True,False
601456.SH,非银金融,akshare_metadata_cache,1408,1338,True,False
601519.SH,垂直应用软件,akshare_metadata_cache,2043,2043,True,False
601528.SH,银行Ⅱ,akshare_metadata_cache,1210,1131,True,False
601555.SH,非银金融,akshare_metadata_cache,2032,2032,True,False
601567.SH,电网设备,akshare_metadata_cache,2054,2042,True,False
601568.SH,化学原料,eastmoney_board_industry,1377,1296,True,False
601577.SH,银行Ⅱ,akshare_metadata_cache,1874,1795,True,False
601595.SH,影视动漫制作,akshare_metadata_cache,2054,2013,True,False
601598.SH,跨境物流,akshare_metadata_cache,1799,1722,True,False
601600.SH,工业金属,akshare_metadata_cache,2019,2019,True,False
601601.SH,保险Ⅱ,eastmoney_board_industry,2054,2054,True,False
601606.SH,地面兵装Ⅱ,akshare_metadata_cache,1910,1830,True,False
601607.SH,医药生物,eastmoney_board_industry,2054,2054,True,False
601608.SH,机械设备,akshare_metadata_cache,2054,2054,True,False
601609.SH,铜,akshare_metadata_cache,1495,1414,True,False
601611.SH,基础建设,akshare_metadata_cache,2054,2054,True,False
601615.SH,电力设备,akshare_metadata_cache,1788,1711,True,False
601618.SH,建筑装饰,akshare_metadata_cache,2054,2054,True,False
601619.SH,公用事业,akshare_metadata_cache,1969,1969,True,False
601628.SH,保险Ⅱ,akshare_metadata_cache,2054,2054,True,False
601633.SH,乘用车,akshare_metadata_cache,2054,2054,True,False
601636.SH,建筑材料,akshare_metadata_cache,2054,2054,True,False
601658.SH,银行Ⅱ,akshare_metadata_cache,1583,1505,True,False
601665.SH,银行Ⅱ,akshare_metadata_cache,1215,1136,True,False
601666.SH,焦煤,akshare_metadata_cache,2054,2054,True,False
601668.SH,房屋建设Ⅱ,eastmoney_board_industry,2054,2054,True,False
601669.SH,基础建设,akshare_metadata_cache,2054,2054,True,False
601677.SH,工业金属,akshare_metadata_cache,2054,2054,True,False
601678.SH,化学原料,akshare_metadata_cache,2054,2054,True,False
601688.SH,非银金融,eastmoney_board_industry,2054,2054,True,False
601689.SH,底盘与发动机系统,akshare_metadata_cache,2054,2054,True,False
601696.SH,非银金融,eastmoney_board_industry,1534,1452,True,False
601698.SH,国防军工,akshare_metadata_cache,1694,1614,True,False
601699.SH,焦煤,akshare_metadata_cache,2054,2054,True,False
601702.SH,工业金属,akshare_metadata_cache,1402,1323,True,False
601717.SH,机械设备,akshare_metadata_cache,2052,2052,True,False
601727.SH,综合电力设备商,akshare_metadata_cache,2011,2011,True,False
601728.SH,通信,eastmoney_board_industry,1170,1091,True,False
601766.SH,机械设备,akshare_metadata_cache,2054,2054,True,False
601777.SH,汽车,akshare_metadata_cache,2049,2049,True,False
601778.SH,公用事业,akshare_metadata_cache,1479,1395,True,False
601788.SH,非银金融,akshare_metadata_cache,2054,2054,True,False
601799.SH,汽车零部件,akshare_metadata_cache,2054,2054,True,False
601800.SH,基础建设,akshare_metadata_cache,2054,2054,True,False
601801.SH,传媒,akshare_metadata_cache,2054,2054,True,False
601808.SH,油服工程,akshare_metadata_cache,2054,2054,True,False
601816.SH,交通运输,akshare_metadata_cache,1557,1481,True,False
601818.SH,股份制银行Ⅲ,akshare_metadata_cache,2054,2054,True,False
601825.SH,银行Ⅱ,akshare_metadata_cache,1171,1092,True,False
601838.SH,银行Ⅱ,eastmoney_board_industry,2033,1956,True,False
601857.SH,石油石化,akshare_metadata_cache,2054,2054,True,False
601858.SH,传媒,akshare_metadata_cache,2054,2054,True,False
601860.SH,银行Ⅱ,akshare_metadata_cache,1810,1732,True,False
601865.SH,电力设备,akshare_metadata_cache,1784,1703,True,False
601866.SH,航运,akshare_metadata_cache,2043,2043,True,False
601868.SH,基础建设,akshare_metadata_cache,1145,1065,True,False
601869.SH,通信线缆及配套,akshare_metadata_cache,1921,1841,True,False
601872.SH,航运,akshare_metadata_cache,2054,2054,True,False
601877.SH,电网设备,akshare_metadata_cache,2054,2054,True,False
601878.SH,非银金融,akshare_metadata_cache,2054,2054,True,False
601880.SH,航运港口,eastmoney_board_industry,2038,2038,True,False
601881.SH,非银金融,akshare_metadata_cache,2054,2054,True,False
601882.SH,机床工具,akshare_metadata_cache,2054,1926,True,False
601888.SH,旅游零售Ⅱ,akshare_metadata_cache,2054,2054,True,False
601890.SH,航海装备Ⅱ,akshare_metadata_cache,2054,2054,True,False
601898.SH,煤炭,akshare_metadata_cache,2054,2054,True,False
601899.SH,铜,eastmoney_board_industry,2050,2050,True,False
601900.SH,传媒,eastmoney_board_industry,2054,1987,True,False
601901.SH,非银金融,akshare_metadata_cache,2054,2054,True,False
601908.SH,公用事业,eastmoney_board_industry,2054,2054,True,False
601916.SH,股份制银行Ⅲ,eastmoney_board_industry,1587,1508,True,False
601918.SH,煤炭,akshare_metadata_cache,2054,2054,True,False
601919.SH,航运,akshare_metadata_cache,2054,2054,True,False
601921.SH,传媒,akshare_metadata_cache,1190,1111,True,False
601928.SH,传媒,akshare_metadata_cache,2054,2054,True,False
601939.SH,银行Ⅱ,eastmoney_board_industry,2054,2054,True,False
601949.SH,传媒,akshare_metadata_cache,2054,2054,True,False
601952.SH,种植业,akshare_metadata_cache,2054,2054,True,False
601958.SH,有色金属,akshare_metadata_cache,2054,2054,True,False
601963.SH,银行Ⅱ,akshare_metadata_cache,1300,1223,True,False
601965.SH,专业服务,akshare_metadata_cache,2054,2054,True,False
601966.SH,汽车零部件,eastmoney_board_industry,2050,2050,True,False
601969.SH,油气开采Ⅱ,akshare_metadata_cache,2036,2012,True,False
601975.SH,航运,akshare_metadata_cache,1806,1730,True,False
601985.SH,公用事业,akshare_metadata_cache,2054,2054,True,False
601988.SH,银行Ⅱ,akshare_metadata_cache,2054,2054,True,False
601990.SH,非银金融,akshare_metadata_cache,1947,1868,True,False
601991.SH,火力发电,akshare_metadata_cache,2054,2054,True,False
601995.SH,非银金融,akshare_metadata_cache,1348,1268,True,False
601997.SH,银行Ⅱ,akshare_metadata_cache,2054,2054,True,False
601998.SH,股份制银行Ⅲ,akshare_metadata_cache,2054,2054,True,False
603000.SH,数字媒体,akshare_metadata_cache,2054,2054,True,False
603005.SH,电子,akshare_metadata_cache,2054,2054,True,False
603009.SH,底盘与发动机系统,akshare_metadata_cache,2041,2041,True,False
603013.SH,底盘与发动机系统,akshare_metadata_cache,1972,1887,True,False
603014.SH,医疗耗材,eastmoney_board_industry,258,173,True,False
603019.SH,其他计算机设备,akshare_metadata_cache,2041,2041,True,False
603025.SH,自动化设备,akshare_metadata_cache,2044,2044,True,False
