date,raw_count,eligible_count,selected_universe_count,configured_top_n,candidate_pool_limited,st_count,paused_count,limit_buy_blocked_count,listed_days_fallback_rate,industry_coverage_rate,avg_amount_median,avg_amount_min
2019-01-04,244,240,240,0,False,0,0,0,0.0,0.4057377049180328,161702262.27499998,12014395.95
2019-01-07,244,240,240,0,False,0,0,0,0.0,0.4057377049180328,164266579.95,11874766.5
2019-01-08,244,240,240,0,False,0,0,0,0.0,0.4057377049180328,165579600.7,11210481.05
2019-01-09,244,240,240,0,False,0,0,0,0.0,0.4057377049180328,166920444.025,11226029.95
2019-01-10,245,241,241,0,False,0,0,0,0.0,0.40408163265306124,168747669.6,11062494.25
2019-01-11,245,241,241,0,False,0,0,0,0.0,0.40408163265306124,173799350.35,10425103.35
2019-01-14,245,240,240,0,False,0,0,0,0.0,0.40408163265306124,171980153.8,12943779.7
2019-01-15,245,240,240,0,False,0,0,0,0.0,0.40408163265306124,170600789.675,12897917.05
2019-01-16,245,241,241,0,False,0,0,0,0.0,0.40408163265306124,170438312.95,12631931.8
2019-01-17,245,241,241,0,False,0,0,0,0.0,0.40408163265306124,171025364.8,12813681.15
2019-01-18,245,241,241,0,False,0,0,0,0.0,0.40408163265306124,171100380.1,12873403.85
2019-01-21,244,240,240,0,False,0,0,0,0.0,0.4016393442622951,177950795.325,12780947.75
2019-01-22,244,240,240,0,False,0,0,0,0.0,0.4016393442622951,179251209.325,12937661.95
2019-01-23,244,240,240,0,False,0,0,0,0.0,0.4016393442622951,180917373.47500002,13017143.0
2019-01-24,244,240,240,0,False,0,0,0,0.0,0.4016393442622951,182350827.825,13137932.15
2019-01-25,244,240,240,0,False,0,0,0,0.0,0.4016393442622951,186560808.05,13526532.2
2019-01-28,245,241,241,0,False,0,0,0,0.0,0.40408163265306124,183539987.9,14008044.95
2019-01-29,245,241,241,0,False,0,0,0,0.0,0.40408163265306124,187101646.45,13850072.4
2019-01-30,245,241,241,0,False,0,0,0,0.0,0.40408163265306124,186006640.1,13905162.6
2019-01-31,245,241,241,0,False,0,0,0,0.0,0.40408163265306124,190132240.3,14317407.75
2019-02-01,245,241,241,0,False,0,0,0,0.0,0.40408163265306124,189288230.7,13798180.7
2019-02-11,245,241,241,0,False,0,0,0,0.0,0.40408163265306124,187701424.3,13155699.85
2019-02-12,245,241,241,0,False,0,0,0,0.0,0.40408163265306124,191882763.35,13236610.3
2019-02-13,245,243,243,0,False,0,0,1,0.0,0.40408163265306124,202478002.75,10208761.9
2019-02-14,245,243,243,0,False,0,0,0,0.0,0.40408163265306124,207810819.5,10645542.8
2019-02-15,245,243,243,0,False,0,0,0,0.0,0.40408163265306124,213744386.85,11048561.5
2019-02-18,245,243,243,0,False,0,0,0,0.0,0.40408163265306124,223301198.9,11921274.1
2019-02-19,245,243,243,0,False,0,0,1,0.0,0.40408163265306124,236785145.95,12955882.9
2019-02-20,243,241,241,0,False,0,0,0,0.0,0.3991769547325103,244241710.0,13709267.55
2019-02-21,245,243,243,0,False,0,0,0,0.0,0.40408163265306124,259076513.8,14414665.6
2019-02-22,245,243,243,0,False,0,0,0,0.0,0.40408163265306124,267937664.35,14946110.65
2019-02-25,245,243,243,0,False,0,0,3,0.0,0.40408163265306124,314290953.35,16699708.3
2019-02-26,245,243,243,0,False,0,0,1,0.0,0.40408163265306124,348536574.95,18259234.5
2019-02-27,245,244,244,0,False,0,0,0,0.0,0.40408163265306124,366277020.79999995,10052596.65
2019-02-28,244,243,243,0,False,0,0,0,0.0,0.4016393442622951,375158636.05,10400361.35
2019-03-01,245,244,244,0,False,0,0,0,0.0,0.40408163265306124,390281033.575,10675248.7
2019-03-04,245,244,244,0,False,0,0,1,0.0,0.40408163265306124,421041219.6,11167492.6
2019-03-05,245,244,244,0,False,0,0,0,0.0,0.40408163265306124,437120595.3,11622309.1
