symbol,total_contribution,avg_contribution,holding_days,avg_weight,max_weight
301631.SZ,-0.00017909625586257235,-5.117035881787782e-06,35,0.01838404662523899,0.0206674896817819
688981.SH,-0.00018028055619804628,-8.19457073627483e-07,220,0.01662168168634192,0.0209186966784221
001206.SZ,-0.00019424831971460326,-9.712415985730164e-06,20,0.01789939023899486,0.0193562905094415
002174.SZ,-0.00028210403709586597,-1.7631502318491623e-06,160,0.014684617500646393,0.021524503770686
688227.SH,-0.0003816809815139746,-6.939654209344993e-06,55,0.015147984048150097,0.0240887007308519
002223.SZ,-0.0003969524718474565,-3.307937265395471e-06,120,0.016157500738994003,0.0202253862466753
000509.SZ,-0.0005176918161885806,-2.588459080942903e-05,20,0.01763286950160824,0.0193264402380976
603323.SH,-0.0006110746326547433,-3.0553731632737166e-05,20,0.017362081530056396,0.019004140839595
603185.SH,-0.000633289174104651,-1.809397640299003e-05,35,0.02029379083071876,0.0238275008476684
000736.SZ,-0.0006868471237642547,-3.434235618821273e-05,20,0.017969027549239798,0.0191109108787137
603920.SH,-0.0007060048609408109,-9.41339814587748e-06,75,0.019926732105838403,0.0223135370716537
300251.SZ,-0.0007171657420097626,-2.7583297769606255e-06,260,0.01236021483997214,0.0206270501212279
000965.SZ,-0.0007746622135894558,-1.9366555339736393e-05,40,0.018783760638658206,0.0203052745636347
002149.SZ,-0.0008008502940227292,-1.334750490037882e-05,60,0.015619847427875711,0.0196850963556068
300037.SZ,-0.0009347961612686188,-1.1684952015857735e-05,80,0.01771048890981696,0.0194897523564615
300905.SZ,-0.0010269092464849567,-6.846061643233045e-05,15,0.019409320334447193,0.020662174208935
000868.SZ,-0.0010445040301990522,-1.7408400503317536e-05,60,0.01864422475934631,0.0210786487913063
300885.SZ,-0.0011040578574959229,-2.7601446437398072e-05,40,0.022863014867796135,0.0262356998262517
301076.SZ,-0.0011218684935873286,-5.609342467936643e-05,20,0.019189272431262762,0.0203435246740192
601696.SH,-0.0011712917734130728,-1.9521529556884547e-05,60,0.017781212201286947,0.018995987479461
002498.SZ,-0.001231099662735031,-2.2383630231546016e-05,55,0.017388988976368182,0.0209975661009645
300745.SZ,-0.0014625814112114637,-7.312907056057318e-05,20,0.018288214152744158,0.020329153383005
688676.SH,-0.0015325463870274002,-1.5325463870274003e-05,100,0.01779382878270827,0.0220792895960004
002158.SZ,-0.0015704898647788848,-3.926224661947212e-05,40,0.02060406846895187,0.0223359651508069
